adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2020-11-01,2020-07-11,2020,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2020-11-29,2020-05-12,2020,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-03-28,2021-03-04,2021,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-04-25,2021-01-05,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-05-30,2021-05-06,2021,16,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-06-27,2021-03-07,2021,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-08-01,2021-07-08,2021,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-08-29,2021-04-09,2021,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-09-26,2021-02-10,2021,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-10-03,2021-09-10,2021,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-10-31,2021-06-11,2021,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-11-28,2021-04-12,2021,21,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2021-12-05,2021-11-12,2021,22,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-03-27,2022-02-04,2022,16,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-05-29,2022-04-06,2022,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-06-26,2022-02-07,2022,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-07-31,2022-06-08,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-08-28,2022-03-09,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-09-25,2022-01-10,2022,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-10-02,2022-08-10,2022,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-10-30,2022-05-11,2022,6,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-11-27,2022-03-12,2022,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2022-12-04,2022-10-12,2022,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-03-26,2023-01-04,2023,25,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-05-28,2023-03-06,2023,22,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-06-25,2023-01-07,2023,17,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-07-30,2023-05-08,2023,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-08-27,2023-02-09,2023,15,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-10-01,2023-07-10,2023,25,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-10-29,2023-04-11,2023,55,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-11-26,2023-02-12,2023,58,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,MOYOBAMBA,"PERU, SAN MARTIN, MOYOBAMBA",PER,1011936,PE-SAM,,2023-12-03,2023-09-12,2023,51,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-05-27,2007-02-06,2007,8,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-07-29,2007-04-08,2007,4,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-08-26,2007-01-09,2007,1,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-09-02,2007-08-09,2007,1,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-09-30,2007-06-10,2007,0,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-10-28,2007-03-11,2007,6,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-11-04,2007-10-11,2007,6,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-11-25,2007-01-12,2007,2,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2007-12-02,2007-08-12,2007,0,Probable and confirmed,Admin1,Week,MOH-PER-2007-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-02-24,2008-01-03,2008,14,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-04-27,2008-03-05,2008,8,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-06-29,2008-05-07,2008,5,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-07-27,2008-02-08,2008,4,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-08-31,2008-06-09,2008,2,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-09-28,2008-04-10,2008,4,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-10-26,2008-01-11,2008,17,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-11-02,2008-08-11,2008,28,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2008-11-30,2008-06-12,2008,20,Probable and confirmed,Admin1,Week,MOH-PER-2008-W01-52,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-03-27,2011-02-04,2011,58,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-05-29,2011-04-06,2011,8,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-06-26,2011-02-07,2011,0,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-07-31,2011-06-08,2011,3,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-08-28,2011-03-09,2011,5,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-09-25,2011-01-10,2011,6,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-10-02,2011-08-10,2011,1,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-10-30,2011-05-11,2011,11,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-11-27,2011-03-12,2011,8,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2011-12-04,2011-10-12,2011,16,Probable and confirmed,Admin1,Week,MOH-PER-2011-Y01-02,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-05-27,2012-02-06,2012,6,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-07-29,2012-04-08,2012,110,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-08-26,2012-01-09,2012,75,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-09-02,2012-08-09,2012,54,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-09-30,2012-06-10,2012,16,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-10-28,2012-03-11,2012,37,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-11-04,2012-10-11,2012,66,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-11-25,2012-01-12,2012,260,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2012-12-02,2012-08-12,2012,172,Probable and confirmed,Admin1,Week,MOH-PER-2012-Y01-03,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-02-24,2013-02-03,2013,38,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-04-28,2013-04-05,2013,27,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-05-26,2013-01-06,2013,27,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-06-30,2013-06-07,2013,15,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-07-28,2013-03-08,2013,13,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-09-01,2013-07-09,2013,15,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-09-29,2013-05-10,2013,18,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-10-27,2013-02-11,2013,22,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-11-03,2013-09-11,2013,37,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,,"PERU, SAN MARTIN",PER,1012426,PE-SAM,,2013-12-01,2013-07-12,2013,81,Probable and confirmed,Admin1,Week,MOH-PER-2013-Y01-04,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2001-10-28,2001-03-11,2001,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2004-11-28,2004-04-12,2004,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2004-12-05,2004-11-12,2004,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2005-06-26,2005-02-07,2005,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2006-08-27,2006-02-09,2006,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2007-10-28,2007-03-11,2007,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2007-11-04,2007-10-11,2007,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2007-12-02,2007-08-12,2007,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2010-11-28,2010-04-12,2010,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2011-03-27,2011-02-04,2011,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-07-29,2012-04-08,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-09-02,2012-08-09,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-09-30,2012-06-10,2012,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-11-04,2012-10-11,2012,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-11-25,2012-01-12,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2012-12-02,2012-08-12,2012,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-04-28,2013-04-05,2013,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-05-26,2013-01-06,2013,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-07-28,2013-03-08,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-09-29,2013-05-10,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-10-27,2013-02-11,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-11-03,2013-09-11,2013,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2013-12-01,2013-07-12,2013,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2014-01-26,2014-01-02,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2014-02-23,2014-01-03,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2014-04-27,2014-03-05,2014,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2014-06-29,2014-05-07,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2014-11-30,2014-06-12,2014,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-04-28,2019-04-05,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-05-26,2019-01-06,2019,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-06-30,2019-06-07,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-07-28,2019-03-08,2019,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-09-01,2019-07-09,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-09-29,2019-05-10,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-10-27,2019-02-11,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-11-03,2019-09-11,2019,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2019-12-01,2019-07-12,2019,20,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2020-01-26,2020-01-02,2020,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2020-11-01,2020-07-11,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2020-11-29,2020-05-12,2020,16,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-03-28,2021-03-04,2021,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-04-25,2021-01-05,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-05-30,2021-05-06,2021,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-08-01,2021-07-08,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-10-31,2021-06-11,2021,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-11-28,2021-04-12,2021,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,SAN MARTIN,PICOTA,"PERU, SAN MARTIN, PICOTA",PER,1011999,PE-SAM,,2021-12-05,2021-11-12,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
