adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID,region
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2017-04-23,,2017,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2018-06-24,,2018,24,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2018-06-24,,2018,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-02-17,,2019,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-02-17,,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-03-24,,2019,27,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-03-24,,2019,39,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-03-31,2019-06-04,2019,20,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-03-31,2019-06-04,2019,60,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-04-07,,2019,19,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-04-07,,2019,35,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-04-14,,2019,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-04-14,,2019,18,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-04-21,,2019,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-04-21,,2019,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-04-28,2019-04-05,2019,15,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-04-28,2019-04-05,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-05-05,2019-11-05,2019,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-05-05,2019-11-05,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-05-12,,2019,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-05-12,,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-06-02,2019-08-06,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-06-02,2019-08-06,2019,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-07-21,,2019,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-07-21,,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-07-28,2019-03-08,2019,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-07-28,2019-03-08,2019,12,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-08-04,2019-10-08,2019,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-08-04,2019-10-08,2019,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-08-11,,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-08-11,,2019,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-10-06,2019-12-10,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-10-06,2019-12-10,2019,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2019-10-27,2019-02-11,2019,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2019-10-27,2019-02-11,2019,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-01-12,,2020,298,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-01-12,,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-08-16,,2020,32,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-08-16,,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-10-11,,2020,91,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-10-11,,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-10-18,,2020,80,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-10-18,,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-10-25,,2020,76,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-10-25,,2020,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-11-15,,2020,81,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-11-15,,2020,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-11-22,,2020,56,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-11-22,,2020,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-11-29,2020-05-12,2020,51,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-11-29,2020-05-12,2020,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-12-06,2020-12-12,2020,76,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-12-06,2020-12-12,2020,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2020-12-13,,2020,57,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2020-12-13,,2020,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2021-01-17,,2021,85,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2021-01-17,,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2021-01-24,,2021,52,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2021-01-24,,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2021-02-14,,2021,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2021-02-14,,2021,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2021-03-14,,2021,16,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2021-03-14,,2021,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-01-30,2022-05-02,2022,54,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-01-30,2022-05-02,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-03-06,2022-12-03,2022,125,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-03-06,2022-12-03,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-03-13,,2022,151,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-03-13,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-03-20,,2022,173,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-03-20,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-04-03,2022-09-04,2022,200,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-04-03,2022-09-04,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-04-10,,2022,243,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-04-10,,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-04-17,,2022,362,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-04-17,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-04-24,,2022,231,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-04-24,,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-05-01,2022-07-05,2022,251,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-05-01,2022-07-05,2022,4,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-05-08,,2022,212,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-05-08,,2022,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-05-22,,2022,48,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-05-22,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-07-03,2022-09-07,2022,26,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-07-03,2022-09-07,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-07-10,,2022,15,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-07-10,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-09-04,2022-10-09,2022,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-09-04,2022-10-09,2022,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-09-11,,2022,23,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-09-11,,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-09-25,2022-01-10,2022,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-09-25,2022-01-10,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-10-02,2022-08-10,2022,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-10-02,2022-08-10,2022,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-10-09,,2022,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-10-09,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-10-30,2022-05-11,2022,15,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-10-30,2022-05-11,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-11-06,2022-12-11,2022,10,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-11-06,2022-12-11,2022,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-11-13,,2022,23,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-11-13,,2022,1,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-11-20,,2022,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-11-20,,2022,5,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-11-27,2022-03-12,2022,14,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-11-27,2022-03-12,2022,2,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-12-11,,2022,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-12-11,,2022,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-12-18,,2022,13,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-12-18,,2022,7,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2022-12-25,,2022,20,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2022-12-25,,2022,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-01-01,2023-07-01,2023,37,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-01-01,2023-07-01,2023,22,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-01-08,,2023,47,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-01-08,,2023,45,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-01-15,,2023,29,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-01-15,,2023,48,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-01-22,,2023,32,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-01-22,,2023,19,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-01-29,2023-04-02,2023,48,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-01-29,2023-04-02,2023,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-02-05,2023-11-02,2023,76,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-02-05,2023-11-02,2023,9,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-02-12,,2023,102,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-02-12,,2023,3,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-02-19,,2023,124,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-02-19,,2023,8,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,MAYNAS,"PERU, LORETO, MAYNAS",PER,1011897,PE-LOR,,2023-02-26,2023-04-03,2023,134,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
PERU,LORETO,PUTUMAYO,"PERU, LORETO, PUTUMAYO",PER,1011897,PE-LOR,,2023-02-26,2023-04-03,2023,11,Probable and confirmed,Admin2,Week,MOH-PER-20002023-Y02-00,PAHO
