week_start_date,forecast_origin_week_start_date,forecast_horizon_weeks,target_calendar_year,target_calendar_month,target_iso_year,target_iso_week,dengue_cases,week_sin,week_cos,dengue_cases_lag1,dengue_cases_lag2,dengue_cases_lag4,dengue_cases_lag8,dengue_cases_lag12,dengue_cases_prev4w_mean,dengue_cases_prev8w_mean,dengue_cases_prev4w_std,dengue_recent_change_1v4,precip_sum_mm_lag1,precip_sum_mm_lag2,precip_sum_mm_lag4,precip_sum_mm_lag8,precip_sum_mm_lag12,temperature_c_mean_lag1,temperature_c_mean_lag2,temperature_c_mean_lag4,temperature_c_mean_lag8,temperature_c_mean_lag12,relative_humidity_pct_mean_lag1,relative_humidity_pct_mean_lag2,relative_humidity_pct_mean_lag4,relative_humidity_pct_mean_lag8,relative_humidity_pct_mean_lag12,specific_humidity_kgkg_mean_lag1,specific_humidity_kgkg_mean_lag2,specific_humidity_kgkg_mean_lag4,specific_humidity_kgkg_mean_lag8,specific_humidity_kgkg_mean_lag12,wind_speed_ms_mean_lag1,wind_speed_ms_mean_lag2,wind_speed_ms_mean_lag4,wind_speed_ms_mean_lag8,wind_speed_ms_mean_lag12,surface_pressure_hpa_mean_lag1,surface_pressure_hpa_mean_lag2,surface_pressure_hpa_mean_lag4,surface_pressure_hpa_mean_lag8,surface_pressure_hpa_mean_lag12,ndvi_mean_weekly_lag1,ndvi_mean_weekly_lag2,ndvi_mean_weekly_lag4,ndvi_mean_weekly_lag8,ndvi_mean_weekly_lag12,precip_sum_mm_prev4w_sum,precip_sum_mm_prev8w_sum,temperature_c_mean_prev4w_mean,relative_humidity_pct_mean_prev4w_mean,specific_humidity_kgkg_mean_prev4w_mean,wind_speed_ms_mean_prev4w_mean,surface_pressure_hpa_mean_prev4w_mean,ndvi_mean_weekly_prev4w_mean,qa_prev_precip_week_complete,qa_prev_temp_humidity_week_complete,qa_prev_wind_week_complete,qa_prev_pressure_week_complete,qa_prev_low_valid_pixel_coverage,qa_prev_ndvi_available,qa_prev_ndvi_within_age_limit,qa_prev_ndvi_stale,feature_missing_count,all_candidate_features_available,core_features_available
2020-05-03,2020-04-26,1,2020,5,2020,18,6.0,0.8550519795157738,-0.5185422956000375,12.0,23.0,25.0,206.0,272.0,22.75,77.125,7.932002689537903,-13.0,52.5535,32.100500000000004,91.0823,55.98609999999999,17.6521,23.830093777834737,24.77749912136206,24.404671277056707,23.911088687770988,24.79661557543411,93.91648388956928,80.84258239871852,95.73296733478924,92.30233527801848,85.56222525795738,0.0174256676199057,0.0154492994335449,0.0184136126740518,0.0171844958785696,0.0166473488904187,0.7147232132623692,0.8010815403612664,0.6734973357633728,0.6963859753116185,0.7610777903483062,996.360989010989,995.5565934065934,995.0978021978024,993.9787087912088,994.2456043956043,0.8455144599274179,0.8455144599274179,0.8293751401940577,0.8149958202624699,0.8184685334708636,230.15020000000004,449.2941,24.36266871441854,89.76995210464185,0.017029019922739523,0.8163977914170378,995.6751030219781,0.8374448000607378,True,True,True,True,False,True,True,False,0,True,True
2020-05-10,2020-05-03,1,2020,5,2020,19,3.0,0.7865682104367726,-0.6175034010677942,6.0,12.0,31.0,189.0,301.0,18.0,52.125,11.165422816303758,-25.0,79.14780000000002,52.5535,54.413900000000005,41.8121,76.9335,23.87426503778816,23.830093777834737,24.438410681420656,25.49608123276263,25.31366362519319,94.32197821271288,93.91648388956928,88.5877747954903,89.7515110026349,90.360576907357,0.0175204959040466,0.0174256676199057,0.0168274999634557,0.0181680727982893,0.0181426827074284,0.830374136425445,0.7147232132623692,1.0762890762811428,0.9408374568909452,0.6034782185518098,996.1103021978022,996.360989010989,995.6850274725276,993.576510989011,993.104532967033,0.8291378305261656,0.8455144599274179,0.8293751401940577,0.8461769734939527,0.8095381212059354,218.21570000000008,472.4558,24.2300671546014,89.41720482412275,0.016805740730238224,0.8556169915825559,995.928228021978,0.8373854726437647,True,True,True,True,False,True,True,False,0,True,True
2020-05-17,2020-05-10,1,2020,5,2020,20,11.0,0.7066923167403818,-0.7075210028402775,3.0,6.0,23.0,101.0,267.0,11.0,28.875,8.831760866337465,-20.0,76.4385,79.14780000000002,32.100500000000004,44.9661,92.1614,24.18239582606726,23.87426503778816,24.77749912136206,25.616826923076943,25.092331033224607,91.88076922657726,94.32197821271288,80.84258239871852,89.42651106761052,93.13791224196716,0.017299475289042,0.0175204959040466,0.0154492994335449,0.0182324409431133,0.0185908777754405,0.8080259054455682,0.830374136425445,0.8010815403612664,0.660926265542945,0.8317054081929812,996.1200549450548,996.1103021978022,995.5565934065934,992.9127747252747,994.1153846153846,0.8291378305261656,0.8291378305261656,0.8455144599274179,0.8461769734939527,0.8095381212059354,240.2403000000001,507.0822,24.166063440763054,90.24045343189448,0.016923734561634797,0.7885511988736622,996.0369848901098,0.8373261452267918,True,True,True,True,False,True,True,False,0,True,True
2020-05-24,2020-05-17,1,2020,5,2020,21,5.0,0.6165811671162346,-0.7872913465532199,11.0,3.0,12.0,30.0,421.0,8.0,17.625,4.242640687139305,-1.0,51.7307,76.4385,52.5535,76.3796,33.659499999999994,23.48161497849687,24.18239582606726,23.830093777834737,24.295834400889664,24.486964567415026,94.18145630909846,91.88076922657726,93.91648388956928,96.12348927508344,95.3649726176,0.0170060824257434,0.017299475289042,0.0174256676199057,0.0183890838007145,0.0184296840663671,0.6933067290139423,0.8080259054455682,0.7147232132623692,0.7109678129838591,0.6441466700167316,997.1115384615384,996.1200549450548,996.360989010989,993.934478021978,994.956043956044,0.8291378305261656,0.8291378305261656,0.8455144599274179,0.8461769734939527,0.8149958202624699,259.8705000000001,513.8468,23.842092405046756,93.57517190948947,0.017312930309684425,0.7616074960368312,996.4257211538461,0.8332319878764787,True,True,True,True,False,True,True,False,0,True,True
2020-05-31,2020-05-24,1,2020,5,2020,22,13.0,0.5175398708127256,-0.8556590922319165,5.0,11.0,6.0,25.0,206.0,6.25,14.5,3.4034296428019797,-1.0,47.8368,51.7307,79.14780000000002,91.0823,55.98609999999999,23.07795641553273,23.48161497849687,23.87426503778816,24.404671277056707,23.911088687770988,93.67060455385146,94.18145630909846,94.32197821271288,95.73296733478924,92.30233527801848,0.016537859906688,0.0170060824257434,0.0175204959040466,0.0184136126740518,0.0171844958785696,0.8099555336545682,0.6933067290139423,0.830374136425445,0.6734973357633728,0.6963859753116185,997.5960164835166,997.1115384615384,996.1103021978022,995.0978021978024,993.9787087912088,0.8210229381122204,0.8291378305261656,0.8291378305261656,0.8293751401940577,0.8149958202624699,255.1538000000001,485.30400000000003,23.654058064471254,93.51370207556,0.01709097838138,0.7854155761348809,996.734478021978,0.8271091074226793,True,True,True,True,False,True,True,False,0,True,True
2020-06-07,2020-05-31,1,2020,6,2020,23,16.0,0.4110028753129673,-0.9116340474579004,13.0,5.0,3.0,31.0,189.0,8.0,13.0,4.760952285713074,10.0,116.9569,47.8368,76.4385,54.413900000000005,41.8121,23.7025092156379,23.07795641553273,24.18239582606726,24.438410681420656,25.49608123276263,95.24436836452274,93.67060455385146,91.88076922657726,88.5877747954903,89.7515110026349,0.0175104972645435,0.016537859906688,0.017299475289042,0.0168274999634557,0.0181680727982893,0.468446378188651,0.8099555336545682,0.8080259054455682,1.0762890762811428,0.9408374568909452,996.9100274725276,997.5960164835166,996.1200549450548,995.6850274725276,993.576510989011,0.8210229381122204,0.8210229381122204,0.8291378305261656,0.8293751401940577,0.8461769734939527,292.9629000000001,511.1786,23.611119108933693,93.74429961351248,0.017088478721504225,0.6949336365756824,996.9344093406594,0.8250803843191931,True,True,True,True,False,True,True,False,0,True,True
2020-06-14,2020-06-07,1,2020,6,2020,24,19.0,0.2985131907627956,-0.9544055086495544,16.0,13.0,11.0,23.0,101.0,11.25,11.125,4.645786621607067,5.0,21.207,116.9569,51.7307,32.100500000000004,44.9661,24.5981892344716,23.7025092156379,23.48161497849687,24.77749912136206,25.616826923076943,83.5103022816417,95.24436836452274,94.18145630909846,80.84258239871852,89.42651106761052,0.0157354876340192,0.0175104972645435,0.0170060824257434,0.0154492994335449,0.0182324409431133,0.6970493348330395,0.468446378188651,0.6933067290139423,0.8010815403612664,0.660926265542945,996.3619505494506,996.9100274725276,997.1115384615384,995.5565934065934,992.9127747252747,0.8388804161096886,0.8210229381122204,0.8291378305261656,0.8455144599274179,0.8461769734939527,237.73140000000004,477.9717,23.715067461034774,91.65168287727859,0.016697481807748528,0.6671894939225502,996.9948832417583,0.8275160307150737,True,True,True,True,False,True,True,False,0,True,True
2020-06-21,2020-06-14,1,2020,6,2020,25,22.0,0.18170004205022589,-0.983354002747203,19.0,16.0,5.0,12.0,30.0,13.25,10.625,6.020797289410255,14.0,52.488,21.207,47.8368,52.5535,76.3796,23.37157567621589,24.5981892344716,23.07795641553273,23.830093777834737,24.295834400889664,93.72417601386267,83.5103022816417,93.67060455385146,93.91648388956928,96.12348927508344,0.0168100357040312,0.0157354876340192,0.016537859906688,0.0174256676199057,0.0183890838007145,0.7158718606910135,0.6970493348330395,0.8099555336545682,0.7147232132623692,0.7109678129838591,997.3890109890108,996.3619505494506,997.5960164835166,996.360989010989,993.934478021978,0.8388804161096886,0.8388804161096886,0.8210229381122204,0.8455144599274179,0.8461769734939527,238.48870000000005,498.35920000000004,23.687557635464533,91.53736280346965,0.016648470127320476,0.672830776841818,997.0642513736263,0.8299516771109545,True,True,True,True,False,True,True,False,0,True,True
2020-06-28,2020-06-21,1,2020,6,2020,26,24.0,0.06225527220861048,-0.9980602592440156,22.0,19.0,13.0,6.0,25.0,17.5,11.875,3.872983346229348,9.0,88.93619999999999,52.488,116.9569,79.14780000000002,91.0823,22.86183880816452,23.37157567621589,23.7025092156379,23.87426503778816,24.404671277056707,91.16098902775693,93.72417601386267,95.24436836452274,94.32197821271288,95.73296733478924,0.0157921401282342,0.0168100357040312,0.0175104972645435,0.0175204959040466,0.0184136126740518,0.9140848652366184,0.7158718606910135,0.468446378188651,0.830374136425445,0.6734973357633728,996.6791208791208,997.3890109890108,996.9100274725276,996.1103021978022,995.0978021978024,0.8222300599905984,0.8388804161096886,0.8210229381122204,0.8291378305261656,0.8293751401940577,279.58810000000005,534.7419,23.633528233622478,90.90995892194601,0.016462040182707027,0.6988631097373306,996.8350274725275,0.8302534575805489,True,True,True,True,False,True,True,False,0,True,True
2020-07-05,2020-06-28,1,2020,7,2020,27,12.0,-0.05809116109928645,-0.99831128261787,24.0,22.0,16.0,3.0,31.0,20.25,14.125,3.500000000024268,8.0,71.3859,88.93619999999999,21.207,76.4385,54.413900000000005,22.92411839411812,22.86183880816452,24.5981892344716,24.18239582606726,24.438410681420656,93.00370896517576,91.16098902775693,83.5103022816417,91.88076922657726,88.5877747954903,0.0161797540661479,0.0157921401282342,0.0157354876340192,0.017299475289042,0.0168274999634557,0.5883477760290489,0.9140848652366184,0.6970493348330395,0.8080259054455682,1.0762890762811428,995.591346153846,996.6791208791208,996.3619505494506,996.1200549450548,995.6850274725276,0.8222300599905984,0.8222300599905984,0.8388804161096886,0.8291378305261656,0.8293751401940577,234.01710000000003,526.98,23.438930528242537,90.34979407210926,0.016129354383108127,0.7288384591974301,996.5053571428571,0.8305552380501434,True,True,True,True,False,True,True,False,0,True,True
2020-07-12,2020-07-05,1,2020,7,2020,28,30.0,-0.17759624112385647,-0.9841034372151523,12.0,24.0,19.0,11.0,23.0,19.25,15.25,5.251983752212416,-7.0,64.17020000000001,71.3859,52.488,51.7307,32.100500000000004,23.386007807805008,22.92411839411812,23.37157567621589,23.48161497849687,24.77749912136206,90.29381884061374,93.00370896517576,93.72417601386267,94.18145630909846,80.84258239871852,0.0160373255538825,0.0161797540661479,0.0168100357040312,0.0170060824257434,0.0154492994335449,0.7319313123698968,0.5883477760290489,0.7158718606910135,0.6933067290139423,0.8010815403612664,996.364010989011,995.591346153846,997.3890109890108,997.1115384615384,995.5565934065934,0.8319348209511503,0.8222300599905984,0.8388804161096886,0.8291378305261656,0.8455144599274179,276.98030000000006,514.7117000000001,23.135885171575886,92.04567321185228,0.01620481386307395,0.7375589535816445,996.5058722527472,0.8288188392605089,True,True,True,True,False,True,True,False,0,True,True
2020-07-19,2020-07-12,1,2020,7,2020,29,36.0,-0.2945291367102338,-0.9556424999071171,30.0,12.0,22.0,5.0,12.0,22.0,17.625,7.483314773559234,8.0,46.6277,64.17020000000001,88.93619999999999,47.8368,52.5535,23.21626815795901,23.386007807805008,22.86183880816452,23.07795641553273,23.830093777834737,87.81565942345084,90.29381884061374,91.16098902775693,93.67060455385146,93.91648388956928,0.0153951895599775,0.0160373255538825,0.0157921401282342,0.016537859906688,0.0174256676199057,0.812088759295681,0.7319313123698968,0.9140848652366184,0.8099555336545682,0.7147232132623692,997.2862637362638,996.364010989011,996.6791208791208,997.5960164835166,996.360989010989,0.8319348209511503,0.8319348209511503,0.8222300599905984,0.8210229381122204,0.8455144599274179,271.12000000000006,509.6087,23.097058292011663,90.56854406424932,0.015851102327060527,0.7616131782328113,996.4801854395604,0.8270824404708743,True,True,True,True,False,True,True,False,0,True,True
2020-07-26,2020-07-19,1,2020,7,2020,30,44.0,-0.4071962704919323,-0.9133406797561692,36.0,30.0,24.0,13.0,6.0,25.5,21.5,10.246950765967888,12.0,60.2676,46.6277,71.3859,116.9569,79.14780000000002,23.672777632828623,23.21626815795901,22.92411839411812,23.7025092156379,23.87426503778816,89.57884616642208,87.81565942345084,93.00370896517576,95.24436836452274,94.32197821271288,0.0162761772210085,0.0153951895599775,0.0161797540661479,0.0175104972645435,0.0175204959040466,0.8047900113675224,0.812088759295681,0.5883477760290489,0.468446378188651,0.830374136425445,995.9740384615384,997.2862637362638,995.591346153846,996.9100274725276,996.1103021978022,0.8319348209511503,0.8319348209511503,0.8222300599905984,0.8210229381122204,0.8291378305261656,242.45140000000006,522.0395,23.29979299817769,90.1730083489156,0.0159721116002541,0.7342894647655374,996.3039148351647,0.8295086307110123,True,True,True,True,False,True,True,False,0,True,True
2020-08-02,2020-07-26,1,2020,8,2020,31,27.0,-0.5139658475256869,-0.8578106478572077,44.0,36.0,12.0,16.0,3.0,30.5,25.375,13.601470508741688,32.0,22.0821,60.2676,64.17020000000001,21.207,76.4385,23.33750917204136,23.672777632828623,23.386007807805008,24.5981892344716,24.18239582606726,90.87527488876177,89.57884616642208,90.29381884061374,83.5103022816417,91.88076922657726,0.0161116373684298,0.0162761772210085,0.0160373255538825,0.0157354876340192,0.017299475289042,0.7719492056138453,0.8047900113675224,0.7319313123698968,0.6970493348330395,0.8080259054455682,997.7728021978022,995.9740384615384,996.364010989011,996.3619505494506,996.1200549450548,0.8434432745919329,0.8319348209511503,0.8319348209511503,0.8388804161096886,0.8291378305261656,193.14760000000004,427.1647,23.403140692658503,89.64089982981211,0.015955082425824576,0.7801898221617364,996.8492788461539,0.834811934361346,True,True,True,True,False,True,True,False,0,True,True
2020-08-09,2020-08-02,1,2020,8,2020,32,31.0,-0.6132914891112445,-0.7898566638218052,27.0,44.0,30.0,19.0,11.0,34.25,26.75,7.500000000011325,-3.0,3.1199,22.0821,46.6277,52.488,51.7307,24.32107931283806,23.33750917204136,23.21626815795901,23.37157567621589,23.48161497849687,77.46579670120072,90.87527488876177,87.81565942345084,93.72417601386267,94.18145630909846,0.0143393310398416,0.0161116373684298,0.0153951895599775,0.0168100357040312,0.0170060824257434,0.8896602161888741,0.7719492056138453,0.812088759295681,0.7158718606910135,0.6933067290139423,998.485989010989,997.7728021978022,997.2862637362638,997.3890109890108,997.1115384615384,0.8434432745919329,0.8434432745919329,0.8319348209511503,0.8388804161096886,0.8291378305261656,132.09730000000005,409.0776,23.636908568916763,86.43389429495885,0.01553058379731435,0.8196220481164807,997.3797733516483,0.8376890477715416,True,True,True,True,False,True,True,False,0,True,True
2020-08-16,2020-08-09,1,2020,8,2020,33,32.0,-0.703734629499786,-0.7104629274232391,31.0,27.0,36.0,22.0,5.0,34.5,28.25,7.325753658623565,-5.0,49.9196,3.1199,60.2676,88.93619999999999,47.8368,24.743970112224225,24.32107931283806,23.672777632828623,22.86183880816452,23.07795641553273,83.7489010318295,77.46579670120072,89.57884616642208,91.16098902775693,93.67060455385146,0.0160370110048001,0.0143393310398416,0.0162761772210085,0.0157921401282342,0.016537859906688,0.7803173236856927,0.8896602161888741,0.8047900113675224,0.9140848652366184,0.8099555336545682,994.5354395604396,998.485989010989,995.9740384615384,996.6791208791208,997.5960164835166,0.82898137856328,0.8434432745919329,0.8319348209511503,0.8222300599905984,0.8210229381122204,135.38920000000005,406.5092,24.01883405748307,85.41720469705352,0.01569103915852,0.8116791892139836,996.6920673076924,0.8369506871745741,True,True,True,True,False,True,True,False,0,True,True
2020-08-23,2020-08-16,1,2020,8,2020,34,28.0,-0.7839853511121072,-0.6207793241093215,32.0,31.0,44.0,24.0,13.0,33.5,29.5,7.325753658623565,-12.0,58.43459999999999,49.9196,22.0821,71.3859,116.9569,25.10176092294548,24.743970112224225,23.33750917204136,22.92411839411812,23.7025092156379,83.31002750763527,83.7489010318295,90.87527488876177,93.00370896517576,95.24436836452274,0.0162585439610776,0.0160370110048001,0.0161116373684298,0.0161797540661479,0.0175104972645435,0.958431400058108,0.7803173236856927,0.7719492056138453,0.5883477760290489,0.468446378188651,994.1630494505496,994.5354395604396,997.7728021978022,995.591346153846,996.9100274725276,0.82898137856328,0.82898137856328,0.8434432745919329,0.8222300599905984,0.8210229381122204,133.55620000000005,376.0076,24.37607988001228,83.85000003235682,0.015686630843537275,0.85008953638663,996.2393200549451,0.8362123265776065,True,True,True,True,False,True,True,False,0,True,True
2020-08-30,2020-08-23,1,2020,8,2020,35,44.0,-0.8528813565032917,-0.5221047708354187,28.0,32.0,27.0,12.0,16.0,29.5,30.0,2.3804761428832997,1.0,8.4089,58.43459999999999,3.1199,64.17020000000001,21.207,24.132127086932872,25.10176092294548,24.32107931283806,23.386007807805008,24.5981892344716,83.95934067191659,83.31002750763527,77.46579670120072,90.29381884061374,83.5103022816417,0.0152963557649035,0.0162585439610776,0.0143393310398416,0.0160373255538825,0.0157354876340192,0.7784530034938993,0.958431400058108,0.8896602161888741,0.7319313123698968,0.6970493348330395,995.5616758241758,994.1630494505496,998.485989010989,996.364010989011,996.3619505494506,0.8346889428827519,0.82898137856328,0.8434432745919329,0.8319348209511503,0.8388804161096886,119.88300000000004,313.0306,24.574734358735157,82.12101647814552,0.0154828104426557,0.8517154858566436,995.6865384615385,0.8340237436503112,True,True,True,True,False,True,True,False,0,True,True
2020-09-06,2020-08-30,1,2020,9,2020,36,66.0,-0.9094248022967037,-0.4158684034254122,44.0,28.0,31.0,30.0,19.0,33.75,34.0,7.041543391437933,13.0,46.3373,8.4089,49.9196,46.6277,52.488,24.68677220606544,24.132127086932872,24.743970112224225,23.21626815795901,23.37157567621589,83.63269239991575,83.95934067191659,83.7489010318295,87.81565942345084,93.72417601386267,0.0160306607396086,0.0152963557649035,0.0160370110048001,0.0153951895599775,0.0168100357040312,0.617941049092732,0.7784530034938993,0.7803173236856927,0.812088759295681,0.7158718606910135,995.1214285714286,995.5616758241758,994.5354395604396,997.2862637362638,997.3890109890108,0.8346889428827519,0.8346889428827519,0.82898137856328,0.8319348209511503,0.8388804161096886,163.10040000000004,295.1977,24.666157582042004,83.66274040282428,0.01590564286759745,0.783785694082608,994.8453983516483,0.8318351607230159,True,True,True,True,False,True,True,False,0,True,True
2020-09-13,2020-09-06,1,2020,9,2020,37,65.0,-0.9527967512759288,-0.3036088779302013,66.0,44.0,32.0,36.0,22.0,42.5,38.5,17.078251276604306,34.0,44.6996,46.3373,58.43459999999999,60.2676,88.93619999999999,25.7145213200496,24.68677220606544,25.10176092294548,23.672777632828623,22.86183880816452,80.54972531245305,83.63269239991575,83.31002750763527,89.57884616642208,91.16098902775693,0.0161353132142531,0.0160306607396086,0.0162585439610776,0.0162761772210085,0.0157921401282342,0.7432060228476829,0.617941049092732,0.958431400058108,0.8047900113675224,0.9140848652366184,994.2179945054946,995.1214285714286,994.1630494505496,995.9740384615384,996.6791208791208,0.8346889428827519,0.8346889428827519,0.82898137856328,0.8319348209511503,0.8222300599905984,157.88040000000004,293.26959999999997,24.908795383998346,82.86294647298016,0.0159302184199607,0.7745078688731055,994.7660370879121,0.8332620518028839,True,True,True,True,False,True,True,False,0,True,True
2020-09-20,2020-09-13,1,2020,9,2020,38,54.0,-0.9823690333202907,-0.1869520857689416,65.0,66.0,28.0,44.0,24.0,50.75,42.125,18.246004128763005,37.0,70.62729999999999,44.6996,8.4089,22.0821,71.3859,25.17767536875968,25.7145213200496,24.132127086932872,23.33750917204136,22.92411839411812,86.62500006549962,80.54972531245305,83.95934067191659,90.87527488876177,93.00370896517576,0.0170646895498426,0.0161353132142531,0.0152963557649035,0.0161116373684298,0.0161797540661479,0.6271261817405976,0.7432060228476829,0.7784530034938993,0.7719492056138453,0.5883477760290489,994.9982142857144,994.2179945054946,995.5616758241758,997.7728021978022,995.591346153846,0.8373374948318659,0.8346889428827519,0.8346889428827519,0.8434432745919329,0.8222300599905984,170.07310000000004,303.62929999999994,24.9277739954519,83.69168961244625,0.01613175481715195,0.691681564293728,994.9748282967034,0.8353510808700304,True,True,True,True,False,True,True,False,0,True,True
2020-09-27,2020-09-20,1,2020,9,2020,39,78.0,-0.9977133433981337,-0.06758760541192248,54.0,65.0,44.0,27.0,12.0,57.25,43.375,10.372238588342597,10.0,50.688500000000005,70.62729999999999,46.3373,3.1199,64.17020000000001,25.2419396872049,25.17767536875968,24.68677220606544,24.32107931283806,23.386007807805008,88.78392850959695,86.62500006549962,83.63269239991575,77.46579670120072,90.29381884061374,0.0175834464415866,0.0170646895498426,0.0160306607396086,0.0143393310398416,0.0160373255538825,0.8805383144246418,0.6271261817405976,0.617941049092732,0.8896602161888741,0.7319313123698968,995.7138736263736,994.9982142857144,995.1214285714286,998.485989010989,996.364010989011,0.8373374948318659,0.8373374948318659,0.8346889428827519,0.8434432745919329,0.8319348209511503,212.35270000000006,332.23569999999995,25.205227145519903,84.89783657186634,0.016703527486322724,0.7172028920264135,995.0128777472528,0.8360132188573088,True,True,True,True,False,True,True,False,0,True,True
2020-10-04,2020-09-27,1,2020,10,2020,40,94.0,-0.9986074448486638,0.05275576833695822,78.0,54.0,66.0,31.0,30.0,65.75,49.75,9.810708435182951,12.0,36.723600000000005,50.688500000000005,44.6996,49.9196,46.6277,24.55056487701753,25.2419396872049,25.7145213200496,24.743970112224225,23.21626815795901,87.31456049720009,88.78392850959695,80.54972531245305,83.7489010318295,87.81565942345084,0.0166398159261526,0.0175834464415866,0.0161353132142531,0.0160370110048001,0.0153951895599775,0.7590469880149557,0.8805383144246418,0.7432060228476829,0.7803173236856927,0.812088759295681,993.6940934065934,995.7138736263736,994.2179945054946,994.5354395604396,997.2862637362638,0.836458564508863,0.8373374948318659,0.8346889428827519,0.82898137856328,0.8319348209511503,202.73900000000006,365.83939999999996,25.171175313257926,85.81830359618742,0.016855816282958725,0.7524793767569695,994.6560439560441,0.8364556242638367,True,True,True,True,False,True,True,False,0,True,True
2020-10-11,2020-10-04,1,2020,10,2020,41,91.0,-0.9850383881081815,0.17233506304068183,94.0,78.0,65.0,32.0,36.0,72.75,57.625,17.23127002477869,29.0,25.2376,36.723600000000005,70.62729999999999,58.43459999999999,60.2676,25.08117576850642,24.55056487701753,25.17767536875968,25.10176092294548,23.672777632828623,86.75096149758977,87.31456049720009,86.62500006549962,83.31002750763527,89.57884616642208,0.0169223090915193,0.0166398159261526,0.0170646895498426,0.0162585439610776,0.0162761772210085,0.7962866186081321,0.7590469880149557,0.6271261817405976,0.958431400058108,0.8047900113675224,995.6777472527472,993.6940934065934,994.9982142857144,994.1630494505496,995.9740384615384,0.836458564508863,0.836458564508863,0.8373374948318659,0.82898137856328,0.8319348209511503,183.27700000000004,341.1574,25.012838925372133,87.3686126424716,0.017052565252275276,0.7657495256970819,995.0209821428572,0.8368980296703645,True,True,True,True,False,True,True,False,0,True,True
2020-10-18,2020-10-11,1,2020,10,2020,42,80.0,-0.9572026982628482,0.28941837266891457,91.0,94.0,54.0,28.0,44.0,79.25,65.0,18.20942979155315,37.0,36.356,25.2376,50.688500000000005,8.4089,22.0821,25.38522021953878,25.08117576850642,25.2419396872049,24.132127086932872,23.33750917204136,81.06236274425801,86.75096149758977,88.78392850959695,83.95934067191659,90.87527488876177,0.0160924354133165,0.0169223090915193,0.0175834464415866,0.0152963557649035,0.0161116373684298,0.587293958010849,0.7962866186081321,0.8805383144246418,0.7784530034938993,0.7719492056138453,994.2260989010988,995.6777472527472,995.7138736263736,995.5616758241758,997.7728021978022,0.8446655031040288,0.836458564508863,0.8373374948318659,0.8346889428827519,0.8434432745919329,149.00570000000008,319.0788,25.064725138066905,85.9779533121612,0.01680950171814375,0.7557914697646446,994.8279532967032,0.8387300317384052,True,True,True,True,False,True,True,False,0,True,True
2020-10-25,2020-10-18,1,2020,10,2020,43,76.0,-0.915503528711595,0.40230994135941717,80.0,91.0,78.0,44.0,27.0,85.75,71.5,7.932002689537907,2.0,42.15449999999999,36.356,36.723600000000005,46.3373,3.1199,25.072242837423826,25.38522021953878,24.55056487701753,24.68677220606544,24.32107931283806,89.4009617606362,81.06236274425801,87.31456049720009,83.63269239991575,77.46579670120072,0.0176142445281864,0.0160924354133165,0.0166398159261526,0.0160306607396086,0.0143393310398416,0.6477896688580372,0.587293958010849,0.7590469880149557,0.617941049092732,0.8896602161888741,993.934065934066,994.2260989010988,993.6940934065934,995.1214285714286,998.485989010989,0.8446655031040288,0.8446655031040288,0.836458564508863,0.8346889428827519,0.8434432745919329,140.47170000000006,352.82439999999997,25.02230092562164,86.13221162492103,0.0168172012397937,0.6976043083729936,994.3830013736263,0.8405620338064459,True,True,True,True,False,True,True,False,0,True,True
2020-11-01,2020-10-25,1,2020,11,2020,44,103.0,-0.8605448221636071,0.5093747236047407,76.0,80.0,94.0,66.0,31.0,85.25,75.5,8.616843969816903,-18.0,58.2038,42.15449999999999,25.2376,44.6996,49.9196,26.192081090906186,25.072242837423826,25.08117576850642,25.7145213200496,24.743970112224225,84.96991771132082,89.4009617606362,86.75096149758977,80.54972531245305,83.7489010318295,0.0179158584995113,0.0176142445281864,0.0169223090915193,0.0161353132142531,0.0160370110048001,1.0834876441595551,0.6477896688580372,0.7962866186081321,0.7432060228476829,0.7803173236856927,990.8067307692309,993.934065934066,995.6777472527472,994.2179945054946,994.5354395604396,0.8353696463571058,0.8446655031040288,0.836458564508863,0.8346889428827519,0.82898137856328,161.95190000000005,364.6909,25.432679979093802,85.54605092845121,0.017136211883133374,0.7787144724091433,993.6611607142856,0.8402898042685066,True,True,True,True,False,True,True,False,0,True,True
2020-11-08,2020-11-01,1,2020,11,2020,45,82.0,-0.7931225635385611,0.6090620651510165,103.0,76.0,91.0,65.0,32.0,87.5,80.125,12.124355652989149,12.0,43.33120000000001,58.2038,36.356,70.62729999999999,58.43459999999999,24.913526111644728,26.192081090906186,25.38522021953878,25.17767536875968,25.10176092294548,87.81538460280869,84.96991771132082,81.06236274425801,86.62500006549962,83.31002750763527,0.017238063158232,0.0179158584995113,0.0160924354133165,0.0170646895498426,0.0162585439610776,0.9848650443355904,1.0834876441595551,0.587293958010849,0.6271261817405976,0.958431400058108,992.6625,990.8067307692309,994.2260989010988,994.9982142857144,994.1630494505496,0.8353696463571058,0.8353696463571058,0.8446655031040288,0.8373374948318659,0.82898137856328,180.04550000000006,363.3225,25.39076756487838,85.81215670475592,0.01721515039981155,0.8258590788410078,992.9073489010989,0.8400175747305673,True,True,True,True,False,True,True,False,0,True,True
