week_start_date,week_end_date,u_wind_ms_mean,u_wind_ms_min,u_wind_ms_max,v_wind_ms_mean,v_wind_ms_min,v_wind_ms_max,wind_speed_ms_mean,wind_speed_ms_min,wind_speed_ms_max,observations_6hourly,complete_week
2004-05-31,2004-06-06,0.4102609888036418,-0.33807693063639677,1.1573076844215393,-0.03865384635423402,-0.9234615209010931,1.0388461488943834,0.7183677365068498,0.23857627585306104,1.2032344192351698,28,True
2004-06-07,2004-06-13,0.44781593335945935,-0.8849999950482295,1.193461537361145,0.33252747364567364,-0.30038461397187066,1.4476923140195699,0.7440013094407109,0.1431973222008766,1.6242850533568107,28,True
2004-06-14,2004-06-20,0.393530219998006,-0.4346153879394898,1.016923067661432,-0.1894780227934921,-1.020384614284222,0.8784615333693532,0.7778737781157086,0.4348006786200158,1.0703953961211263,28,True
2004-06-21,2004-06-27,0.3436538448306517,-0.6111538524811084,1.1111538507617438,0.14749999926681376,-0.44999999896838117,1.0042307717868915,0.5854446726521382,0.16249897717920478,1.3001439388110267,28,True
2004-06-28,2004-07-04,0.4455494498322298,-0.6507692337036133,1.1307692252672636,-0.0661263740519164,-0.731538461951109,0.8600000005501968,0.732706915223238,0.17861565034582924,1.1800733342678562,28,True
2004-07-05,2004-07-11,0.22318681228680762,-0.5296153901861265,0.8515384609882648,-0.24583791165387486,-0.9246153865869229,1.0157692340704112,0.6664985537834116,0.15823593558971585,1.1075844657819285,28,True
2004-07-12,2004-07-18,0.22545329602639916,-0.5000000057312158,0.815769225358963,0.11523351654318252,-0.8069230730716999,0.9719230853594266,0.5992650002349771,0.19978464277516617,1.1761317778669123,28,True
2004-07-19,2004-07-25,0.2546016473328224,-0.4830769274670344,0.9657692244419684,-0.0010989012508806728,-1.1257692231581762,0.6969230686529324,0.5994794793523894,0.10802420964346299,1.1288872934757872,28,True
2004-07-26,2004-08-01,0.5147252741556329,-0.801153843720945,1.1980769152824695,-0.14482142837400866,-1.0665384531021118,0.9969230746993651,0.8102483301045346,0.0987263569644687,1.437592955659218,28,True
2004-08-02,2004-08-08,0.3013461530848232,-0.794230770606261,1.1499999922055464,0.09042582436781992,-1.132307699093452,1.6123076929495885,0.8509368881123922,0.18825420097653223,1.7643592202289413,28,True
2004-08-09,2004-08-15,0.6156868141113812,-0.3142307700159458,1.3176923096179962,-0.19884615405565026,-1.1869230740345442,1.1796153732217276,0.9194575628737799,0.19138857539910048,1.768560276486907,28,True
2004-08-16,2004-08-22,0.4585851639314749,-0.5423077009618282,1.5311538393680866,-0.19037087874968056,-0.9065384635558495,1.0026923056978445,0.7900527590233902,0.31188347819481166,1.5946157955756306,28,True
2004-08-23,2004-08-29,0.3109890109460269,-0.8842307652991551,1.1088461543505008,0.03263736308480685,-1.058846157330733,0.7761538487214309,0.7490872094455604,0.3318591158322799,1.3133029542892392,28,True
2004-08-30,2004-09-05,0.3908653838386002,-1.049230771784026,1.0088461522872632,0.044148350561774526,-1.0426923082425044,1.0003846104328449,0.761744518579339,0.10878905967371673,1.3095643229258616,28,True
2004-09-06,2004-09-12,0.3388598888042987,-0.6569230790035083,1.474230750822104,-0.37619505443221346,-1.2796153827355459,0.8596153889711087,0.8978199430262228,0.2079101422790648,1.642189201411292,28,True
2004-09-13,2004-09-19,0.1839972530814031,-1.3753846127253313,1.1219230683950276,-0.2912499995564448,-1.1246153849821825,1.5446153662812252,0.8015734299924816,0.25548567682213863,1.5450751889504017,28,True
2004-09-20,2004-09-26,0.15009615448006725,-0.9769230719942313,1.1742307795928075,-0.1366758248512889,-1.1323076878459408,0.9534615303318088,0.7263682944953944,0.1683231778244795,1.3188215301273118,28,True
2004-09-27,2004-10-03,0.03418956124121426,-1.292692312827477,1.11000000169644,-0.12546703306661283,-0.9546153866327726,0.9457692194443482,0.6989670282269691,0.31463795060786015,1.3509103383649024,28,True
2004-10-04,2004-10-10,0.044807692014888593,-0.811538462455456,0.821153835608409,-0.05310439469630492,-1.2415384604380681,0.8869230770147764,0.6810701798614288,0.2156924325382193,1.384636596521404,28,True
2004-10-11,2004-10-17,0.18946428586483247,-0.6215384566726593,1.003076930458729,0.024725274008872745,-1.4319230684867272,1.223076921242934,0.6117298403639785,0.11614683856529717,1.5190045039022328,28,True
2004-10-18,2004-10-24,0.06712911992364533,-1.0480769253694093,0.8707692297891929,-0.07068681395817343,-1.1965384500531049,0.8749999943404243,0.7157552908399895,0.19486985339939877,1.4014431399345197,28,True
2004-10-25,2004-10-31,4.120838859088062e-05,-1.016923074538891,1.2284615303461368,-0.44793956094564724,-1.5057692321447225,0.8869230722865233,0.8489890001306911,0.1438297003595386,1.5413415845071659,28,True
2004-11-01,2004-11-07,0.04907966960364809,-0.8019230822817638,0.837307681544469,-0.12781593292071433,-1.1638461374319518,0.8219230776795974,0.5955419044422801,0.24546177090630897,1.3912766949665383,28,True
2004-11-08,2004-11-14,-0.19162088088373969,-1.6634615476314838,0.8188461500864762,-0.16548076867903738,-1.6530769192255461,0.7226923096638459,0.8209227560816865,0.05074154748745047,1.7458490019607409,28,True
2004-11-15,2004-11-21,0.12667582452215337,-1.4726922964820495,0.9542307630181313,-0.14387362657350253,-1.1265384600712702,0.7607692296688373,0.7207022686194594,0.06053264570531106,1.6354089384878756,28,True
2004-11-22,2004-11-28,-0.07398351622428131,-0.9884615351374333,0.8261538537649008,-0.5243818658470575,-1.293846139541039,0.4584615438316877,0.7769954956028348,0.22042220108718685,1.389760732867703,28,True
2004-11-29,2004-12-05,-0.1523626379382152,-1.363076933301412,1.1557692415439165,-0.2908241756869337,-1.1269230727966015,0.7565384626818391,0.8124545962423694,0.24507727669606852,1.7685967143754726,28,True
2004-12-06,2004-12-12,-0.012994506235162797,-1.0980769258279066,1.5323076867140257,-0.28451923090340264,-1.449230778675813,0.5553846198778886,0.873454214203465,0.3210764508101976,1.5404005035294357,28,True
2004-12-13,2004-12-19,-0.17896977933072536,-1.0730769198674421,0.6476923055373706,-0.34284340784690537,-1.389615393601931,0.8046153806723081,0.6988261789303626,0.12669968899677334,1.4956353262779478,28,True
2004-12-20,2004-12-26,-0.3938736262715903,-1.092692310993488,0.8538461476564407,-0.6914560426957905,-2.5688461523789625,0.2165384591342165,1.0111990701993308,0.15345527253541294,2.6021521010390827,28,True
2004-12-27,2005-01-02,-0.2732280219628752,-1.0657692368213947,0.7226923062251165,-0.20484890179084309,-1.7107692315028264,0.943076913173382,0.7350499853837064,0.040605621382227064,1.7808356876434277,28,True
2005-01-03,2005-01-09,0.023200549384845153,-0.7184615307129346,1.098461538553238,-0.10976648397467374,-1.290384618135599,1.1603846148802683,0.6553629658128913,0.018589297898469637,1.3321038797165945,28,True
2005-01-10,2005-01-16,-0.07571428628116436,-0.8492307662963867,0.9453846101577466,-0.7695054954357936,-2.488846169068263,0.35499999901423085,0.9363265062638609,0.1725521971333772,2.4953190056706784,28,True
2005-01-17,2005-01-23,-0.3435027472531566,-1.1857692347123072,0.8546153811308054,-0.6327335153383992,-2.1553846288185854,0.7857692293249644,1.0928094355782747,0.4490728460444599,2.1765352130108777,28,True
2005-01-24,2005-01-30,-0.5138873628770503,-1.3007692373715913,0.9284615381979026,-0.5054258240187275,-2.013461548548478,0.7623076954713235,1.0418790424501057,0.19303745935350428,2.289020168535657,28,True
2005-01-31,2005-02-06,-0.18615384521935094,-1.177692296413275,0.6596153882833627,0.12957417618503772,-1.7403846291395335,1.8223076921242933,0.8932742205954165,0.1931956407945163,1.8834379885359,28,True
2005-02-07,2005-02-13,-0.1129945057142362,-0.8923076895567087,0.7849999987162076,-0.08291208758377112,-1.6711538502803216,1.0403846089656537,0.7329467523976353,0.25395627118711783,1.6776336752532572,28,True
2005-02-14,2005-02-20,-0.2048901098621702,-1.2403846153846154,1.0326922994393568,-0.10787087948583475,-1.684230767763578,1.0315384612633631,0.8444528232650226,0.03995004177704237,1.944254545964201,28,True
2005-02-21,2005-02-27,-0.3271840649559726,-1.1592307732655451,0.8957692264364316,0.034793956427845156,-1.2003846116937125,0.7923076932246869,0.634849281783489,0.14668122821467844,1.281421462034692,28,True
2005-02-28,2005-03-06,0.186332418307007,-0.8161538418095845,1.0273076915540373,0.058571429365406665,-1.2684615343236005,1.161153838181725,0.7556204531682156,0.222788271678803,1.3898582864607676,28,True
2005-03-07,2005-03-13,-0.3654670326274584,-1.1853846185482466,0.9346153845007603,-0.29770604389269356,-1.5688461526655233,0.8007692373715914,0.8164467855812424,0.3137841659702373,1.6340308897908473,28,True
2005-03-14,2005-03-20,-0.3894093399099842,-1.1242307600780175,0.3080769249309714,-0.05317307759976976,-0.655769240254393,0.522307694889605,0.5967938438221657,0.14616649862462908,1.3015099301847146,28,True
2005-03-21,2005-03-27,0.31193681244462074,-0.4330769282264205,1.0203846108454924,-0.17124999850057065,-1.5938461468769953,1.30500001173753,0.8017133444114274,0.3300002206774332,1.7019952146747173,28,True
2005-03-28,2005-04-03,-0.13542582475641682,-1.0984615351145084,0.693461533349294,-0.1956456046254671,-1.0519230801325579,0.7157692324656707,0.6778814345325219,0.17471193531499998,1.1053871604889498,28,True
2005-04-04,2005-04-10,0.4106868129392451,-0.6161538491455408,1.0900000098806162,0.12089285717069449,-0.6276923085634525,0.7157692359044001,0.7165646274564429,0.29969708745562545,1.223685874829503,28,True
2005-04-11,2005-04-17,0.24199175888897625,-0.9896153807640076,1.3392307712481573,-0.17718406572968667,-0.9434615409431549,0.5588461475876662,0.6677618878475657,0.12029672659576901,1.3413077626908974,28,True
2005-04-18,2005-04-24,-0.033379120363311456,-0.7811538405143298,1.056538455761396,0.02718406639849911,-0.5692307726981548,1.174230775007835,0.5920068173786549,0.055001341437612816,1.257918005132188,28,True
2005-04-25,2005-05-01,-0.22111263713584495,-1.3076922939373896,0.5638461535653243,0.2789697802605128,-0.7953846093553764,1.2396153973845334,0.6721384159823934,0.07200632945363791,1.3523383072595914,28,True
2005-05-02,2005-05-08,-0.2392582409237358,-1.0299999920221476,0.6161538445605681,-0.24315934165657221,-1.2907692171060121,0.7699999975470396,0.7305394702466438,0.3504555353111958,1.4195398747759735,28,True
2005-05-09,2005-05-15,0.29138736279200306,-0.7526923042650406,0.8949999981201612,0.21012362634896167,-0.7930769209678357,1.2780769326939032,0.7602147786244648,0.1784669280609577,1.4008871303100139,28,True
2005-05-16,2005-05-22,-0.3485851643228351,-1.267307691849195,0.740769237279892,-0.8106318666538285,-1.5869230742637928,-0.3492307598487689,0.9846484114485395,0.34923160701723016,2.0308603175627273,28,True
2005-05-23,2005-05-29,-0.09652472591119728,-0.9903846245545608,0.8096153844291201,-0.5004945048617179,-1.6815384534689097,0.5365384605784829,0.8591203896952607,0.08992436274311684,1.8313258610773888,28,True
2005-05-30,2005-06-05,0.35064560387815746,-0.7384615380030412,0.9003846095158503,0.09035714210911684,-0.7096153875956168,1.3511538482629335,0.6738638132733585,0.3561202067511296,1.3671991224288882,28,True
2005-06-06,2005-06-12,0.33471153933135284,-0.8692307672821559,1.1323076968009655,-0.19715659386365786,-0.9869230767855277,1.0726923048496246,0.7641571061681596,0.17513223575371106,1.1919181749920909,28,True
2005-06-13,2005-06-19,0.514450549227339,-0.34692307525815874,1.262307698910053,0.016222526797779146,-0.7684615475053971,0.4565384609338183,0.6540823255102214,0.053274434568327186,1.3423293534149554,28,True
2005-06-20,2005-06-26,0.4616483516868327,-0.7784615353896067,1.0692307651042938,0.1531181332199824,-0.983846155496744,0.9792307668293898,0.7941553769777504,0.37342667838550153,1.361884626516991,28,True
2005-06-27,2005-07-03,0.31714285739984077,-0.7634615428172625,1.480769229049866,-0.11351648359661819,-1.0653846218035772,1.002307696411243,0.8068187176634963,0.15580673790008964,1.5061587551450384,28,True
2005-07-04,2005-07-10,0.35881868112259185,-0.5734615383239893,1.1480769320176198,0.41728021945435917,-0.9980769203259394,1.9792307661129878,0.9645388877995755,0.3820382862051607,1.9892714059194423,28,True
2005-07-11,2005-07-17,0.06048076971853662,-0.8588461532042577,1.013076928945688,-0.15028846133142135,-0.8838461545797495,1.5780769188243609,0.6614137721132868,0.179112290736189,1.645595605136439,28,True
2005-07-18,2005-07-24,0.5811538469240807,-0.3415384673011991,1.1715384664443822,-0.002774725688600926,-0.8415384590625763,1.017307688983587,0.7978958106647756,0.1197247813407125,1.1915221404661154,28,True
2005-07-25,2005-07-31,0.6097664826979431,-0.8176923090448747,1.3546153742533464,-0.1356593412116866,-1.3003846177688012,1.2265384541108058,1.0117644281584788,0.341136718615495,1.5929079504787396,28,True
2005-08-01,2005-08-07,0.553392856038984,-0.4473076922675738,1.330384618960894,-0.33237637417227195,-1.1580769144571745,0.8453846139690051,0.9096500123629181,0.25534898757776664,1.6023060724353753,28,True
2005-08-08,2005-08-14,0.5513324166320592,-0.8273076976721103,1.4649999846632664,-0.14846153713117996,-1.0407692239834712,1.6288461433007166,0.9665286255685036,0.16451155947939075,1.6292057894776073,28,True
2005-08-15,2005-08-21,0.3880082419229119,-0.6046153823486887,1.584615381864401,-0.5166758235472326,-1.4615384523685162,0.8688461476793656,0.9802226812645133,0.4128931680891549,1.8071799956779444,28,True
2005-08-22,2005-08-28,0.14119505620264744,-0.9973076790427933,1.1553846253798559,-0.4651236265109709,-1.2676923045745263,0.6299999969509932,0.8358561689999903,0.07798972218585702,1.3582784173065494,28,True
2005-08-29,2005-09-04,0.04585164851396458,-1.4126923095721464,0.9176923046604946,-0.31372252604310086,-1.211538458099732,0.7826923066750169,0.7807697132944684,0.16002264908118957,1.4753479697606344,28,True
2005-09-05,2005-09-11,0.2004945050070451,-1.3273076976721103,0.8334615391034347,-0.35630494469756285,-1.3261538583498735,0.5603846168288817,0.7009026287768706,0.18205476141312069,1.388962040000608,28,True
2005-09-12,2005-09-18,0.5272252727044071,-0.8365384727143325,1.266923067661432,0.21454670260005357,-0.6465384607704786,1.323846161365509,0.9026524988614668,0.12516320543331325,1.5660029614574238,28,True
2005-09-19,2005-09-25,0.14884615414980593,-1.370769233084642,0.8842307691677258,-0.4626510978937354,-1.4392307607027202,1.0511538454403098,0.8505927792484134,0.15368164339773274,1.6945001554711252,28,True
2005-09-26,2005-10-02,-0.14758241887122475,-1.3115384578704834,0.9899999980743115,-0.17460164935890954,-1.1019230805910551,1.7092307588228812,0.9148773752407011,0.0809786673294667,1.7541059505163021,28,True
2005-10-03,2005-10-09,0.054848901338998106,-0.9211538415402174,0.8623076929495885,-0.23451922938053668,-1.1500000095424743,1.6080769139986772,0.8320614336856894,0.09058815965434316,1.6373218237583536,28,True
2005-10-10,2005-10-16,0.01600274734280921,-1.0276923110851874,0.9865384652064397,-0.3745467030944733,-1.0492307681303759,0.6269230816799861,0.7167791585653646,0.07171298160939309,1.142997722320942,28,True
2005-10-17,2005-10-23,0.05929945105338817,-1.272307691665796,1.1230769272033985,-0.019120877662387018,-0.9315384586270039,1.1234615353437571,0.7556935152530005,0.19349976131220503,1.2725100405057226,28,True
2005-10-24,2005-10-30,-0.20206043807339372,-0.7742307594475838,0.843076926154586,-0.7683928576093371,-1.671923068853525,-0.03884615405247761,0.8876467511956679,0.1390000206793128,1.6739858192148955,28,True
2005-10-31,2005-11-06,0.35270604469485906,-0.9073076890065119,1.1323076945084791,-0.0572802185229343,-0.6773076871266732,0.9234615443990781,0.76146442894582,0.03192538552332202,1.3039879707085835,28,True
2005-11-07,2005-11-13,0.16690933992728016,-1.257307699093452,1.0196153862545123,-0.19644230869496343,-1.380384621855158,0.6057692324885955,0.7005810228409163,0.1739826745427628,1.3867476170503108,28,True
2005-11-14,2005-11-20,-0.47668956088894915,-1.3338461564137385,0.9223076873100721,-0.49563186722909924,-1.4426922958630781,0.3519230702748665,0.9174417899127768,0.3406954296779901,1.789330010756004,28,True
2005-11-21,2005-11-27,-0.3435439567035576,-1.1588461513702686,1.151538447691844,-0.7827609885499331,-1.8449999827605028,0.03999999566720082,1.053985841669687,0.20007432114651033,1.8743251226224211,28,True
2005-11-28,2005-12-04,-0.48754120948929136,-1.164230777667119,0.1938461558176921,-0.6798351643054367,-2.1438461404580336,0.4138461561300434,1.0142786273531506,0.08589331340873584,2.1818370608739994,28,True
2005-12-05,2005-12-11,-0.24450549295243734,-1.3599999913802514,1.0346153814059038,-0.4023901084258866,-2.101923080591055,0.6903846094098228,0.8984776248215861,0.0651920255509404,2.1922351383868413,28,True
2005-12-12,2005-12-18,-0.2918956033952002,-1.0976923119563322,0.7830769241286012,-0.5832417572536353,-2.1673076886397142,0.2646153839305043,0.8584361648364356,0.18950105534080552,2.4294343022532754,28,True
2005-12-19,2005-12-25,-0.3527472526382573,-1.0211538477585866,0.8453846132526031,-0.3260302192782267,-1.1965384643811445,0.4138461518316315,0.7882038516979916,0.02430696276445991,1.3881525746524348,28,True
2005-12-26,2006-01-01,-0.35401098874070075,-1.1369230701373174,0.5165384550793812,-0.7466483516567438,-2.6361538492716274,0.6857692325631013,1.1471291998009938,0.23320762961187552,2.7680377005818064,28,True
2006-01-02,2006-01-08,-0.6616620871489152,-1.3150000022007868,0.5542307708125848,-1.0466758237389213,-2.5999999917470493,0.3980769236357166,1.3946817688890218,0.47894608281848544,2.603096122826595,28,True
2006-01-09,2006-01-15,-0.5686813189448523,-1.4915384681035693,0.2211538444344814,-0.4602884623621191,-2.209230771431556,0.6903846174335251,0.9742319989048723,0.13421919918964953,2.282542443763765,28,True
2006-01-16,2006-01-22,-0.20667582473993956,-1.2784615372522519,1.1399999948648305,-0.1687225271041945,-2.4480769359148464,1.0007692346206079,0.8561047331003141,0.21130651562932043,2.761800967917785,28,True
2006-01-23,2006-01-29,0.32313186825498696,-0.672692311139634,1.3384615377737925,0.0897527464414732,-1.5411538421534574,0.8784615328678718,0.7360978281419468,0.14155727499387546,1.5453814526112364,28,True
2006-01-30,2006-02-05,0.4137637360829983,-0.787692306133417,1.0961538484463325,-0.34766483402063886,-1.1357692227913783,0.18884615034151536,0.7138679919785027,0.20088009132789802,1.1907625765340988,28,True
2006-02-06,2006-02-12,-0.5579807680576099,-1.3719230787112162,0.5534615393441457,-0.03859889991120896,-1.330384605205976,1.1146153893608313,0.9125591602825374,0.2495024617626194,1.7688163270561943,28,True
2006-02-13,2006-02-19,-0.4399313183915852,-1.0911538417522724,0.6334615373410858,-0.2761675830761605,-1.9253846135420294,0.6773076988756657,0.7883911734417433,0.23660442934716006,1.9995726195620505,28,True
2006-02-20,2006-02-26,-0.18186813068402174,-1.2015384619052594,1.0369230806827545,-0.09329670331706959,-1.2361538364337041,0.7230769200966909,0.6415225711247385,0.12150194513022408,1.4156893383279752,28,True
2006-02-27,2006-03-05,0.17762362541487584,-0.7288461556801429,1.3746153811136117,0.1861675818614498,-1.3373076846966376,1.0892307689556708,0.6717607965969814,0.14220006262651624,1.4411072391492852,28,True
2006-03-06,2006-03-12,-0.06490384739219815,-0.8438461480232385,1.434615391951341,-0.1828296710097405,-1.2049999982118607,0.7023076839171923,0.7360270376534972,0.08461014119714723,1.4378084253724046,28,True
2006-03-13,2006-03-19,-0.16405219782481564,-0.9707692276972991,0.9669230786653665,-0.3338324164608391,-1.6523076777274792,0.45153845896801126,0.7306567047071385,0.11694584759106758,1.7946195332674468,28,True
2006-03-20,2006-03-26,-0.3320604390515895,-1.1019230760060823,0.5915384616416234,-0.19425824107244036,-1.0476923029010112,0.5719230788258406,0.7092091172515145,0.20539937594718793,1.127872066944599,28,True
2006-03-27,2006-04-02,0.0745467023724424,-0.9015384651720524,1.3799999975241148,-0.10774725269536477,-0.7130769214664514,0.6457692265080718,0.6478125648884415,0.11277694676061127,1.4683122338498111,28,True
2006-04-03,2006-04-09,0.30855769188409404,-0.7526922971010208,1.0249999990830054,-0.09125000040384604,-0.9834615358939538,0.7588461534335063,0.62332458045477,0.0971981721132149,1.1300126238728883,28,True
2006-04-10,2006-04-16,-0.5633653840331545,-1.391153837625797,0.43346153693990064,-0.5054395603921755,-1.6830769272950978,0.3580769230253421,0.8832960736779603,0.12016568956986474,1.9021084582668306,28,True
2006-04-17,2006-04-23,6.868086939493256e-05,-0.6619230806827545,1.0603846105245442,0.27491758176596365,-1.0988461585858693,1.7876922946709852,0.8841420072598283,0.12785207658403794,1.945709614644721,28,True
2006-04-24,2006-04-30,0.2028296709516096,-0.6330769274097222,0.7253846205197848,0.2891895598271391,-0.616538458575423,1.5411538321238298,0.6473593338348345,0.13834396509317354,1.6496793981111035,28,True
2006-05-01,2006-05-07,0.1707967035446807,-0.7565384650459657,1.0673077046298063,0.6064972523599863,-0.744230770219404,1.9419230727049022,0.8879296783533924,0.3152966582361669,1.9598171136359213,28,True
2006-05-08,2006-05-14,0.03152472569842587,-1.1642307775954788,0.7715384639226474,0.7489423092203931,-0.45192307663651615,1.5557692234332745,0.9189434788110524,0.26805374918645347,1.6943222295802154,28,True
2006-05-15,2006-05-21,-0.25093406568547444,-1.2311538457870483,0.4349999984439749,0.10063186732049172,-0.8334615327990972,1.163461544479315,0.7184223888730003,0.28756578430009117,1.23193436393167,28,True
2006-05-22,2006-05-28,0.1688736269255629,-0.5473076928980075,1.0784615438718061,0.05379120972529463,-0.9638461493528806,1.4203846156597137,0.7205478006983819,0.03296268624327443,1.4900801172708096,28,True
2006-05-29,2006-06-04,0.214395604339418,-0.9280769160160651,0.9949999933059399,0.11597527428223128,-0.6242307663107147,0.6515384634526876,0.6031789068786794,0.12762973462427968,1.0188252421876838,28,True
2006-06-05,2006-06-11,-0.205398351286671,-1.0076923103859792,0.37884615232738167,-0.5169093398924834,-1.447692307142111,0.3923076858314184,0.7137109636348413,0.1303942596563656,1.4493283995028605,28,True
2006-06-12,2006-06-18,0.13295329655111246,-0.9549999930537664,0.9126923118646328,-0.0012087903297659877,-1.1861538313902342,1.1823076880895174,0.6411594594714325,0.02566569345547598,1.5228216896453852,28,True
2006-06-19,2006-06-25,0.4391758238645987,-0.6911538334993216,1.1080769277535951,-0.03745879088323768,-0.7665384641060462,0.8188461612623471,0.6546290107047448,0.14566365066378525,1.1530862241632756,28,True
2006-06-26,2006-07-02,0.5122252744827215,-0.43846153374761343,1.4453846216201782,-0.041497253150177695,-0.5703846148143594,0.795769221507586,0.7041690151205559,0.1076820129398738,1.4511503353075625,28,True
2006-07-03,2006-07-09,0.33428571471217816,-0.8761538398953584,1.4723076957922716,-0.27473901113710153,-1.097307692353542,1.3673076870349736,0.8598090805290074,0.04719342017324332,1.5017979391554095,28,True
2006-07-10,2006-07-16,0.4685576911171346,-0.7588461568722358,1.2903846071030085,-0.15600274763182623,-0.8823076778879533,0.7719230770061796,0.8864055102585123,0.3216805930321916,1.4858628654469506,28,True
2006-07-17,2006-07-23,0.3486950548652273,-0.5884615369857504,1.1219230729800005,-0.18361263590414528,-1.4492307809682994,1.4196154028177261,0.9078741845723002,0.1882152968865023,1.5641473194739741,28,True
2006-07-24,2006-07-30,0.11368131818976458,-0.7399999992205546,0.761153841821047,-0.5617032963501105,-1.3561538320321302,0.5788461558090953,0.7745797426829506,0.21191993721183114,1.3578040782907743,28,True
2006-07-31,2006-08-06,0.3813736244043397,-0.8288461548777727,1.228461538369839,0.12623626461692647,-0.6630769202915522,1.2573077019590597,0.8304630705270926,0.051067021528848566,1.291586623524239,28,True
2006-08-07,2006-08-13,0.42435439557840043,-1.3123076901986048,1.321538459796172,-0.2474175815772429,-0.8607692363170477,0.9773077001938453,0.8798435205635211,0.28479464425804824,1.5342397000544559,28,True
2006-08-14,2006-08-20,0.017307692189485982,-0.961923072544428,1.0165384698372621,-0.10568681284580583,-0.9569230790321643,0.9411538506929691,0.6246394637613442,0.11621751265816027,1.2290325414254708,28,True
2006-08-21,2006-08-27,0.341881866638477,-0.8115384727716446,1.2796153884667616,-0.1447802195760452,-1.1942307639580507,0.8488461518516908,0.7930987913236514,0.06442394344162025,1.2801260261778775,28,True
2006-08-28,2006-09-03,0.17388736117876818,-1.6184615538670466,1.2569230886606069,-0.122843405380231,-1.0473076924681664,0.7253846113498394,0.6864340774278496,0.04146717377206749,1.6200931989294631,28,True
2006-09-04,2006-09-10,0.22616758202919018,-1.1088461532042577,1.2438461574224324,-0.3545054928578723,-1.2192307779422173,1.5126923059041684,1.028707835235767,0.15317159725598045,1.6480483856238763,28,True
2006-09-11,2006-09-17,-0.03670329732595236,-0.9576923102140427,1.0042307606110206,-0.4639285709299556,-1.5846153830106442,0.4915384605813485,0.7794789206780738,0.19335445733300394,1.5856236968872397,28,True
2006-09-18,2006-09-24,0.11074175806153198,-0.9565384548444015,1.4442307685430233,-0.38815934131443913,-1.50961539378533,0.9111538420502956,0.8778386973659595,0.1773660817216042,1.6665109437542127,28,True
2006-09-25,2006-10-01,0.14839285676326644,-0.9261538478044363,1.117692307784007,-0.10303571425726289,-0.9576923228227175,1.0288461567117617,0.6798973808705168,0.14298797307164285,1.3202130212532235,28,True
2006-10-02,2006-10-08,0.12458791239647667,-0.6038461476564407,1.0411538388580084,-0.34097527422184876,-1.22269230393263,0.7469230732665613,0.707986264236486,0.13372950396120206,1.2241824911185202,28,True
2006-10-09,2006-10-15,-0.07644230787703707,-1.2388461598983178,1.1069230815538993,-0.5068406583229591,-2.037692299255958,1.1311538468043392,0.8718679626075995,0.4737727847999135,2.052093921647089,28,True
2006-10-16,2006-10-22,-0.35103021954841257,-1.4107692333368154,0.5688461539550469,-0.5310439548102095,-1.6061538412020757,0.9292307693797809,1.0268416433136838,0.2942136762516972,1.7509906270470623,28,True
2006-10-23,2006-10-29,-0.14212912086469048,-1.5923077005606432,1.179230765797771,-0.7447664829963757,-1.2638461486651347,0.2980769243664466,1.0074251692198453,0.33985399966012236,1.6897051748044856,28,True
2006-10-30,2006-11-05,-0.2838461521071392,-1.311153845145152,0.7330769277535952,-0.6033653830572103,-2.427692317045652,0.9165384597503222,0.9768306140746514,0.20879267268163307,2.4401009203451443,28,True
2006-11-06,2006-11-12,0.1874725276701521,-1.1688461482811432,1.1911538449617534,-0.22594780209832468,-1.4923076835962443,0.8546153913037136,0.7840900357378076,0.06241917761597042,1.8955694502898206,28,True
2006-11-13,2006-11-19,-0.24754120919413375,-1.4484615325927734,1.276538461446762,-0.3966895592972063,-1.0346153756746879,0.5565384637850982,0.8115904383683086,0.08246211046067776,1.4486049647820018,28,True
2006-11-20,2006-11-26,-0.04041208936781672,-1.5223077054207141,0.9057692203384179,-0.563942306644314,-1.3826923095262968,0.6749999970197678,0.9698664040222142,0.4215342474639084,1.9334170282039653,28,True
2006-11-27,2006-12-03,-0.13537087896327069,-0.9946153871715069,0.8373076904278535,-0.3552884608251299,-1.072692307142111,0.36923077072088534,0.6667884087407243,0.06393992201252284,1.2145494932199006,28,True
2006-12-04,2006-12-10,-0.2974175822046063,-1.1288461604943643,0.5699999977189761,-0.531043956913361,-1.556923077083551,0.05769230697590571,0.7890311176533438,0.2323232944405126,1.7293221736242963,28,True
2006-12-11,2006-12-17,-0.22265109870388367,-1.2515384703874588,0.5946153771991913,-0.48964285648653055,-1.6496153817727015,0.5026923078470505,0.7743385672234037,0.17457471946424066,1.7997436482449838,28,True
2006-12-18,2006-12-24,-0.0905631867462544,-0.9288461552216456,0.8407692283821794,-0.19718406603999108,-1.135769241131269,0.9565384597875751,0.6582393095663553,0.11063359771834755,1.1423769831606438,28,True
2006-12-25,2006-12-31,-0.01800824078004602,-0.85346153149238,1.2626923047579253,-0.3686813182340791,-1.132692311818783,0.40730769445116705,0.7755380871461508,0.12545066896547336,1.3740714964949448,28,True
2007-01-01,2007-01-07,0.19157967047898897,-0.9861538478961358,1.278846146968695,0.1308791211980221,-0.9434615396536313,0.7207692322106316,0.6448705236684668,0.1143504926011837,1.29172112871711,28,True
2007-01-08,2007-01-14,-0.34038461519374547,-0.8942307646457965,0.10615384399604338,-0.021057692136369897,-1.275384607223364,0.6800000002750983,0.5891842578753487,0.09304592391993945,1.3020795760603237,28,True
