week_start_date,week_end_date,surface_pressure_hpa_mean,surface_pressure_hpa_min,surface_pressure_hpa_max,observations_6hourly,complete_week
2008-12-07,2008-12-13,993.3714285714286,989.8192307692308,996.4692307692308,28,True
2008-12-14,2008-12-20,991.7809065934065,987.553846153846,994.5846153846153,28,True
2008-12-21,2008-12-27,991.9152472527473,989.0192307692308,994.4692307692308,28,True
2008-12-28,2009-01-03,992.487087912088,988.6538461538461,994.8115384615385,28,True
2009-01-04,2009-01-10,993.6960164835165,991.6269230769232,995.5153846153847,28,True
2009-01-11,2009-01-17,995.3032967032967,992.8538461538461,996.8115384615385,28,True
2009-01-18,2009-01-24,995.2520604395604,993.15,996.9307692307692,28,True
2009-01-25,2009-01-31,993.7949175824176,991.6461538461539,995.8769230769232,28,True
2009-02-01,2009-02-07,994.876923076923,992.1730769230769,996.9230769230769,28,True
2009-02-08,2009-02-14,993.8493131868132,989.8769230769232,996.0730769230769,28,True
2009-02-15,2009-02-21,992.232554945055,988.9115384615384,994.4076923076923,28,True
2009-02-22,2009-02-28,992.9561813186813,990.6807692307692,994.9076923076923,28,True
2009-03-01,2009-03-07,994.5949175824177,992.6653846153847,996.2769230769231,28,True
2009-03-08,2009-03-14,992.9888736263737,990.8538461538461,994.696153846154,28,True
2009-03-15,2009-03-21,994.0662087912087,992.1153846153846,996.8653846153846,28,True
2009-03-22,2009-03-28,992.7468406593407,991.0038461538461,994.4576923076924,28,True
2009-03-29,2009-04-04,993.4994505494506,989.9615384615385,995.4153846153847,28,True
2009-04-05,2009-04-11,994.7075549450549,990.8538461538461,997.0076923076923,28,True
2009-04-12,2009-04-18,995.7142857142857,993.8,997.7615384615384,28,True
2009-04-19,2009-04-25,995.2837912087913,993.0153846153847,997.4961538461539,28,True
2009-04-26,2009-05-02,996.1337912087912,994.0038461538461,997.6192307692307,28,True
2009-05-03,2009-05-09,995.2817307692309,992.3692307692307,997.15,28,True
2009-05-10,2009-05-16,994.5835164835164,991.7461538461539,996.2769230769231,28,True
2009-05-17,2009-05-23,996.2156593406593,992.7192307692308,998.1576923076923,28,True
2009-05-24,2009-05-30,996.666620879121,994.0769230769231,998.3538461538461,28,True
2009-05-31,2009-06-06,997.6254120879121,995.0769230769231,999.8730769230768,28,True
2009-06-07,2009-06-13,998.1833791208791,995.95,1000.2307692307692,28,True
2009-06-14,2009-06-20,996.4395604395604,994.0307692307692,998.7576923076923,28,True
2009-06-21,2009-06-27,997.1931318681319,994.4307692307692,1000.0846153846153,28,True
2009-06-28,2009-07-04,997.6729395604395,995.3,1001.1115384615384,28,True
2009-07-05,2009-07-11,997.6168956043956,994.8884615384616,999.8346153846153,28,True
2009-07-12,2009-07-18,998.6493131868132,994.8807692307693,1001.3884615384616,28,True
2009-07-19,2009-07-25,996.3467032967034,992.5576923076924,999.95,28,True
2009-07-26,2009-08-01,997.9370879120879,995.696153846154,1000.1538461538461,28,True
2009-08-02,2009-08-08,997.1339285714286,993.7538461538461,999.196153846154,28,True
2009-08-09,2009-08-15,997.3519230769232,993.7807692307692,999.7807692307692,28,True
2009-08-16,2009-08-22,993.5173076923077,990.7423076923077,995.4346153846153,28,True
2009-08-23,2009-08-29,995.354120879121,990.2307692307692,998.3961538461539,28,True
2009-08-30,2009-09-05,995.8994505494505,993.4653846153847,998.0807692307692,28,True
2009-09-06,2009-09-12,995.8572802197803,990.7846153846153,1000.0884615384616,28,True
2009-09-13,2009-09-19,995.2837912087913,993.3538461538461,998.2884615384615,28,True
2009-09-20,2009-09-26,994.3473901098902,991.8615384615384,996.9884615384616,28,True
2009-09-27,2009-10-03,996.2846153846154,992.4153846153847,999.4653846153847,28,True
2009-10-04,2009-10-10,994.9872252747253,992.4269230769231,997.4,28,True
2009-10-11,2009-10-17,991.5054945054945,989.446153846154,994.6461538461539,28,True
2009-10-18,2009-10-24,991.4685439560438,989.3884615384616,994.3423076923077,28,True
2009-10-25,2009-10-31,991.6821428571428,989.75,994.3384615384616,28,True
2009-11-01,2009-11-07,990.2501373626374,986.9961538461539,992.8,28,True
2009-11-08,2009-11-14,990.7074175824175,988.0846153846153,992.5307692307692,28,True
2009-11-15,2009-11-21,991.1149725274726,988.3692307692307,994.1269230769232,28,True
2009-11-22,2009-11-28,991.470054945055,989.7,993.8192307692308,28,True
2009-11-29,2009-12-05,991.3520604395604,989.7576923076923,993.2730769230769,28,True
2009-12-06,2009-12-12,991.9712912087913,989.1615384615384,994.8538461538461,28,True
2009-12-13,2009-12-19,992.9092032967034,990.9115384615384,994.35,28,True
2009-12-20,2009-12-26,994.4056318681318,992.4730769230769,996.446153846154,28,True
2009-12-27,2010-01-02,992.895879120879,990.3076923076924,995.5346153846153,28,True
2010-01-03,2010-01-09,992.6622252747253,988.8076923076924,995.1192307692307,28,True
2010-01-10,2010-01-16,993.3317307692307,990.2846153846153,996.0461538461539,28,True
2010-01-17,2010-01-23,994.1456043956043,991.1846153846153,996.9846153846153,28,True
2010-01-24,2010-01-30,991.9302197802198,988.9384615384615,994.1730769230769,28,True
2010-01-31,2010-02-06,992.9667582417582,989.8346153846153,994.8192307692308,28,True
2010-02-07,2010-02-13,991.4781593406594,987.803846153846,993.553846153846,28,True
2010-02-14,2010-02-20,991.8520604395604,988.3730769230768,995.1423076923077,28,True
2010-02-21,2010-02-27,992.4462912087912,990.6461538461539,994.0307692307692,28,True
2010-02-28,2010-03-06,993.3752747252747,991.65,995.0230769230769,28,True
2010-03-07,2010-03-13,992.2582417582418,990.5923076923077,993.9384615384615,28,True
2010-03-14,2010-03-20,993.1942307692308,991.1884615384615,995.8923076923077,28,True
2010-03-21,2010-03-27,993.1535714285714,989.5307692307692,995.1653846153847,28,True
2010-03-28,2010-04-03,992.3918956043956,988.9346153846153,995.053846153846,28,True
2010-04-04,2010-04-10,993.6273351648351,989.9923076923077,996.4730769230769,28,True
2010-04-11,2010-04-17,993.4704670329671,990.0846153846153,995.0076923076923,28,True
2010-04-18,2010-04-24,994.6012362637363,992.45,996.4307692307692,28,True
2010-04-25,2010-05-01,994.9475274725274,992.4192307692308,996.6923076923076,28,True
2010-05-02,2010-05-08,994.5995879120879,992.4653846153847,996.8538461538461,28,True
2010-05-09,2010-05-15,996.7688186813186,993.45,998.9653846153847,28,True
2010-05-16,2010-05-22,994.6146978021978,992.2769230769231,996.65,28,True
2010-05-23,2010-05-29,993.5364010989011,989.3346153846153,997.6923076923076,28,True
2010-05-30,2010-06-05,997.5061813186813,993.5346153846153,1000.2538461538461,28,True
2010-06-06,2010-06-12,999.3236263736263,997.2192307692308,1001.2038461538461,28,True
2010-06-13,2010-06-19,996.5462912087912,993.9961538461539,999.2846153846153,28,True
2010-06-20,2010-06-26,996.0038461538461,992.9807692307692,998.4230769230769,28,True
2010-06-27,2010-07-03,996.990521978022,994.15,999.2730769230769,28,True
2010-07-04,2010-07-10,995.2206043956045,992.6269230769232,997.8576923076923,28,True
2010-07-11,2010-07-17,995.5726648351648,991.6192307692307,1001.8538461538461,28,True
2010-07-18,2010-07-24,998.6657967032968,994.0269230769231,1003.3884615384616,28,True
2010-07-25,2010-07-31,996.3789835164835,991.4538461538461,999.2961538461539,28,True
2010-08-01,2010-08-07,996.4126373626374,990.5884615384616,1000.1576923076923,28,True
2010-08-08,2010-08-14,996.7123626373626,994.1076923076923,999.2384615384616,28,True
2010-08-15,2010-08-21,996.0418956043957,991.3461538461539,998.9692307692308,28,True
2010-08-22,2010-08-28,994.3766483516483,991.303846153846,998.0769230769231,28,True
2010-08-29,2010-09-04,995.0596153846154,991.8807692307693,999.4346153846153,28,True
2010-09-05,2010-09-11,995.1831043956043,991.0884615384616,998.1038461538461,28,True
2010-09-12,2010-09-18,993.4101648351649,990.7115384615385,995.6730769230769,28,True
2010-09-19,2010-09-25,993.1912087912089,990.4076923076923,995.4653846153847,28,True
2010-09-26,2010-10-02,991.1145604395605,987.9346153846153,993.8692307692307,28,True
2010-10-03,2010-10-09,993.6759615384616,988.6538461538461,997.8384615384616,28,True
2010-10-10,2010-10-16,994.4096153846154,991.7269230769231,996.6307692307693,28,True
2010-10-17,2010-10-23,993.1030219780221,989.9653846153847,996.1692307692308,28,True
2010-10-24,2010-10-30,990.1064560439561,987.3961538461539,992.6884615384615,28,True
2010-10-31,2010-11-06,991.2016483516484,986.7653846153847,995.5269230769231,28,True
2010-11-07,2010-11-13,991.7637362637363,988.0461538461539,995.9923076923077,28,True
2010-11-14,2010-11-20,992.001510989011,989.3461538461539,994.5,28,True
2010-11-21,2010-11-27,990.4585164835164,986.3153846153847,994.4307692307692,28,True
2010-11-28,2010-12-04,990.7722527472527,988.9653846153847,993.4846153846153,28,True
2010-12-05,2010-12-11,992.1770604395605,988.7192307692308,996.0346153846153,28,True
2010-12-12,2010-12-18,990.2086538461538,985.9423076923076,993.45,28,True
2010-12-19,2010-12-25,991.7744505494505,987.3538461538461,994.4538461538461,28,True
2010-12-26,2011-01-01,991.8212912087912,988.4,994.803846153846,28,True
2011-01-02,2011-01-08,990.7394230769231,987.2923076923076,993.4769230769231,28,True
2011-01-09,2011-01-15,992.8866758241758,990.1576923076923,994.6307692307693,28,True
2011-01-16,2011-01-22,991.1798076923077,987.4807692307692,993.9692307692308,28,True
2011-01-23,2011-01-29,992.0493131868133,988.3307692307692,996.2884615384615,28,True
2011-01-30,2011-02-05,994.2185439560438,989.6192307692307,996.8423076923077,28,True
2011-02-06,2011-02-12,992.7108516483516,989.3461538461539,995.3076923076924,28,True
2011-02-13,2011-02-19,992.9074175824177,989.8846153846154,994.6730769230769,28,True
2011-02-20,2011-02-26,992.0866758241758,988.7807692307692,994.1653846153847,28,True
2011-02-27,2011-03-05,992.2146978021977,989.4923076923077,994.8730769230768,28,True
2011-03-06,2011-03-12,992.4094780219781,989.9115384615384,994.3,28,True
2011-03-13,2011-03-19,992.9848901098901,990.6076923076923,995.5461538461539,28,True
2011-03-20,2011-03-26,992.682967032967,989.053846153846,994.8538461538461,28,True
2011-03-27,2011-04-02,994.4052197802197,992.5807692307692,996.2615384615384,28,True
2011-04-03,2011-04-09,993.863598901099,991.1923076923076,995.2615384615384,28,True
2011-04-10,2011-04-16,993.9655219780219,992.053846153846,997.0153846153847,28,True
2011-04-17,2011-04-23,994.2710164835164,992.1269230769232,996.9269230769231,28,True
2011-04-24,2011-04-30,994.3369505494505,990.5692307692308,997.4346153846153,28,True
2011-05-01,2011-05-07,995.793543956044,990.9653846153847,999.0346153846153,28,True
2011-05-08,2011-05-14,994.8678571428571,992.2153846153847,997.1038461538461,28,True
2011-05-15,2011-05-21,994.3535714285715,991.3769230769232,996.7692307692308,28,True
2011-05-22,2011-05-28,996.3998626373626,993.8769230769232,998.2115384615385,28,True
2011-05-29,2011-06-04,997.0103021978022,995.3192307692308,998.8730769230768,28,True
2011-06-05,2011-06-11,996.6435439560439,993.7038461538461,999.1692307692308,28,True
2011-06-12,2011-06-18,997.2146978021977,994.8615384615384,998.8538461538461,28,True
2011-06-19,2011-06-25,996.3306318681318,993.2807692307692,998.1615384615384,28,True
2011-06-26,2011-07-02,996.3940934065934,993.553846153846,998.3076923076924,28,True
2011-07-03,2011-07-09,998.0127747252747,995.9076923076923,999.7192307692308,28,True
2011-07-10,2011-07-16,996.8097527472528,992.9653846153847,999.3730769230768,28,True
2011-07-17,2011-07-23,997.1171703296703,994.4615384615385,998.9923076923077,28,True
2011-07-24,2011-07-30,996.1351648351648,990.6423076923077,999.95,28,True
2011-07-31,2011-08-06,995.7201923076924,992.5461538461539,999.65,28,True
2011-08-07,2011-08-13,996.8583791208791,993.2423076923077,999.55,28,True
2011-08-14,2011-08-20,994.5745879120878,989.7769230769231,997.0807692307692,28,True
2011-08-21,2011-08-27,997.0504120879122,992.9192307692308,999.4153846153847,28,True
2011-08-28,2011-09-03,997.359478021978,994.6384615384616,999.7730769230769,28,True
2011-09-04,2011-09-10,995.0523351648352,991.75,997.303846153846,28,True
2011-09-11,2011-09-17,996.6218406593407,993.9,998.9153846153847,28,True
2011-09-18,2011-09-24,995.3273351648352,993.3384615384616,997.0461538461539,28,True
2011-09-25,2011-10-01,995.4611263736264,991.6884615384615,998.0115384615384,28,True
2011-10-02,2011-10-08,993.3131868131868,991.1692307692308,995.6,28,True
2011-10-09,2011-10-15,991.1729395604395,987.9615384615385,994.2692307692308,28,True
2011-10-16,2011-10-22,991.6076923076923,988.5730769230769,995.4384615384615,28,True
2011-10-23,2011-10-29,992.3943681318681,988.6692307692308,995.9384615384615,28,True
2011-10-30,2011-11-05,993.0832417582418,990.0923076923077,995.446153846154,28,True
2011-11-06,2011-11-12,991.5990384615385,989.3576923076923,993.5153846153847,28,True
2011-11-13,2011-11-19,991.3998626373626,989.0730769230769,993.6230769230768,28,True
2011-11-20,2011-11-26,992.9223901098901,989.6269230769232,996.1576923076923,28,True
2011-11-27,2011-12-03,991.4039835164834,988.75,993.4038461538461,28,True
2011-12-04,2011-12-10,991.0070054945055,987.7923076923076,994.05,28,True
2011-12-11,2011-12-17,991.7542582417582,989.946153846154,993.7230769230769,28,True
2011-12-18,2011-12-24,993.0528846153846,991.1346153846154,995.0307692307692,28,True
2011-12-25,2011-12-31,995.2509615384615,992.65,997.5961538461539,28,True
2012-01-01,2012-01-07,993.7353021978022,991.3615384615384,995.5730769230769,28,True
2012-01-08,2012-01-14,993.0096153846154,988.8615384615384,995.946153846154,28,True
2012-01-15,2012-01-21,993.9468406593406,990.803846153846,997.7115384615385,28,True
2012-01-22,2012-01-28,992.1403846153846,989.8884615384616,994.3153846153847,28,True
2012-01-29,2012-02-04,991.8293956043956,989.0576923076924,994.1615384615384,28,True
2012-02-05,2012-02-11,993.6677197802198,991.1884615384615,995.4769230769231,28,True
2012-02-12,2012-02-18,992.0751373626374,989.4230769230769,994.4538461538461,28,True
2012-02-19,2012-02-25,993.3987637362637,991.7769230769231,995.4115384615384,28,True
2012-02-26,2012-03-03,993.2002747252747,990.6076923076923,995.1538461538461,28,True
2012-03-04,2012-03-10,994.3461538461539,992.05,996.5,28,True
2012-03-11,2012-03-17,995.299587912088,992.5769230769231,996.8923076923077,28,True
2012-03-18,2012-03-24,992.6186813186813,990.6884615384615,995.5230769230769,28,True
2012-03-25,2012-03-31,994.9284340659341,991.75,998.15,28,True
2012-04-01,2012-04-07,994.2376373626374,992.3384615384616,996.6269230769232,28,True
2012-04-08,2012-04-14,993.3756868131868,989.7230769230769,995.5461538461539,28,True
2012-04-15,2012-04-21,993.950412087912,992.053846153846,995.5076923076923,28,True
2012-04-22,2012-04-28,994.1436813186813,991.8269230769231,995.9192307692308,28,True
2012-04-29,2012-05-05,995.6869505494506,992.6730769230769,998.4423076923076,28,True
2012-05-06,2012-05-12,995.4803571428572,992.9153846153847,997.3153846153847,28,True
2012-05-13,2012-05-19,995.128434065934,993.2153846153847,997.3230769230769,28,True
2012-05-20,2012-05-26,996.356043956044,994.3230769230769,997.9807692307692,28,True
2012-05-27,2012-06-02,997.289010989011,993.2653846153847,999.9076923076923,28,True
2012-06-03,2012-06-09,997.0090659340659,993.8576923076923,998.9884615384616,28,True
2012-06-10,2012-06-16,996.7063186813186,994.8615384615384,998.6384615384616,28,True
2012-06-17,2012-06-23,996.1990384615384,993.9576923076924,1000.2230769230769,28,True
2012-06-24,2012-06-30,998.8269230769231,995.1038461538461,1000.5076923076923,28,True
2012-07-01,2012-07-07,996.1146978021978,993.5923076923077,998.8884615384616,28,True
2012-07-08,2012-07-14,996.3800824175823,992.5115384615384,998.5,28,True
2012-07-15,2012-07-21,998.639010989011,995.9846153846153,1002.1653846153847,28,True
2012-07-22,2012-07-28,998.3880494505495,995.4307692307692,1000.5615384615385,28,True
2012-07-29,2012-08-04,997.0552197802198,993.2807692307692,999.8115384615385,28,True
2012-08-05,2012-08-11,996.4756868131868,993.946153846154,998.7884615384615,28,True
2012-08-12,2012-08-18,996.5184065934066,993.4730769230769,998.0769230769231,28,True
2012-08-19,2012-08-25,996.1001373626374,992.6807692307692,999.7615384615384,28,True
2012-08-26,2012-09-01,998.2342032967033,995.4,1000.1192307692307,28,True
2012-09-02,2012-09-08,997.814010989011,994.696153846154,1000.2153846153847,28,True
2012-09-09,2012-09-15,996.5751373626373,992.7884615384615,999.8269230769231,28,True
2012-09-16,2012-09-22,994.3574175824176,991.5230769230769,997.1,28,True
2012-09-23,2012-09-29,996.1039835164836,993.0307692307692,999.6384615384616,28,True
2012-09-30,2012-10-06,993.9495879120878,989.8115384615385,997.75,28,True
2012-10-07,2012-10-13,993.8142857142857,989.8807692307693,996.7461538461539,28,True
2012-10-14,2012-10-20,992.3737637362638,989.3269230769231,995.2730769230769,28,True
2012-10-21,2012-10-27,992.0071428571429,988.9538461538461,994.7461538461539,28,True
2012-10-28,2012-11-03,993.5436813186814,990.9807692307692,995.8846153846154,28,True
2012-11-04,2012-11-10,991.5896978021977,988.8807692307693,994.2,28,True
2012-11-11,2012-11-17,992.0024725274725,989.3,994.6692307692308,28,True
2012-11-18,2012-11-24,992.0219780219779,989.946153846154,994.3346153846153,28,True
2012-11-25,2012-12-01,991.9843406593407,988.8269230769231,994.2769230769231,28,True
2012-12-02,2012-12-08,990.7162087912087,988.5730769230769,994.0192307692308,28,True
2012-12-09,2012-12-15,991.5071428571429,988.8576923076923,995.25,28,True
2012-12-16,2012-12-22,991.2960164835165,989.2230769230769,993.7230769230769,28,True
2012-12-23,2012-12-29,993.0247252747253,991.4923076923077,994.2807692307692,28,True
2012-12-30,2013-01-05,995.1074175824176,993.2653846153847,996.9576923076924,28,True
2013-01-06,2013-01-12,994.1122252747253,991.2307692307692,995.8115384615385,28,True
2013-01-13,2013-01-19,992.6388736263737,990.3153846153847,996.0307692307692,28,True
2013-01-20,2013-01-26,994.3439560439559,991.0576923076924,996.9807692307692,28,True
2013-01-27,2013-02-02,993.6847527472528,990.4346153846153,996.6,28,True
2013-02-03,2013-02-09,991.8892857142857,990.3269230769231,993.9269230769231,28,True
2013-02-10,2013-02-16,992.5824175824175,990.1884615384615,994.7884615384615,28,True
2013-02-17,2013-02-23,993.4082417582418,991.8615384615384,995.0961538461539,28,True
2013-02-24,2013-03-02,992.9592032967032,989.6423076923077,995.0038461538461,28,True
2013-03-03,2013-03-09,994.9875000000001,993.1076923076923,996.9115384615384,28,True
2013-03-10,2013-03-16,992.9059065934067,991.3115384615385,995.3269230769231,28,True
2013-03-17,2013-03-23,992.9041208791208,989.7653846153847,995.5269230769231,28,True
2013-03-24,2013-03-30,994.0380494505495,989.8615384615384,996.7807692307692,28,True
2013-03-31,2013-04-06,994.9831043956044,993.3692307692307,996.4,28,True
2013-04-07,2013-04-13,993.3357142857143,989.9923076923077,995.3230769230769,28,True
2013-04-14,2013-04-20,994.7081043956043,992.553846153846,996.6769230769231,28,True
2013-04-21,2013-04-27,995.2777472527472,992.15,998.0192307692308,28,True
2013-04-28,2013-05-04,993.8872252747252,990.7807692307692,995.8884615384616,28,True
2013-05-05,2013-05-11,996.5329670329671,992.3692307692307,999.1192307692307,28,True
2013-05-12,2013-05-18,995.4921703296703,993.9538461538461,998.1692307692308,28,True
2013-05-19,2013-05-25,996.1296703296704,994.4538461538461,997.9423076923076,28,True
2013-05-26,2013-06-01,995.2451923076924,992.8769230769232,997.6153846153846,28,True
2013-06-02,2013-06-08,997.6392857142857,994.5884615384616,1000.05,28,True
2013-06-09,2013-06-15,998.203021978022,996.4576923076924,1000.0961538461539,28,True
2013-06-16,2013-06-22,996.104532967033,994.2346153846153,998.0153846153847,28,True
2013-06-23,2013-06-29,996.2804945054944,993.3153846153847,998.3538461538461,28,True
2013-06-30,2013-07-06,996.7799450549452,993.5230769230769,998.6653846153847,28,True
2013-07-07,2013-07-13,998.3733516483517,995.7538461538461,1000.6038461538461,28,True
2013-07-14,2013-07-20,997.743956043956,995.8230769230769,999.3076923076924,28,True
2013-07-21,2013-07-27,998.511401098901,994.0461538461539,1003.2884615384615,28,True
2013-07-28,2013-08-03,999.0626373626374,996.5923076923077,1001.95,28,True
2013-08-04,2013-08-10,995.6229395604396,991.1769230769231,998.9923076923077,28,True
2013-08-11,2013-08-17,996.3642857142858,993.0076923076923,999.1269230769232,28,True
2013-08-18,2013-08-24,995.3399725274725,991.3692307692307,998.2846153846153,28,True
2013-08-25,2013-08-31,998.1975274725274,994.9384615384615,1002.2115384615385,28,True
2013-09-01,2013-09-07,995.6490384615385,992.1307692307693,998.2923076923076,28,True
2013-09-08,2013-09-14,994.604120879121,989.2576923076923,997.9538461538461,28,True
2013-09-15,2013-09-21,995.251510989011,992.7192307692308,999.1,28,True
2013-09-22,2013-09-28,995.9333791208791,991.8730769230768,998.9076923076923,28,True
2013-09-29,2013-10-05,994.5848901098901,991.2384615384616,997.5115384615384,28,True
2013-10-06,2013-10-12,994.6157967032967,990.2692307692308,998.3192307692308,28,True
2013-10-13,2013-10-19,993.6473901098901,990.9346153846153,996.0576923076924,28,True
2013-10-20,2013-10-26,993.280357142857,991.2192307692308,996.4884615384616,28,True
2013-10-27,2013-11-02,991.4675824175823,988.2653846153847,995.0307692307692,28,True
2013-11-03,2013-11-09,992.2409340659341,990.25,994.3461538461539,28,True
2013-11-10,2013-11-16,992.4089285714286,989.8307692307692,994.2384615384616,28,True
2013-11-17,2013-11-23,991.5385989010989,988.1807692307692,994.2384615384616,28,True
2013-11-24,2013-11-30,990.35,988.1423076923077,992.5807692307692,28,True
2013-12-01,2013-12-07,993.5120879120878,990.3230769230769,996.3615384615384,28,True
2013-12-08,2013-12-14,993.5372252747253,989.5730769230769,996.7692307692308,28,True
2013-12-15,2013-12-21,991.7146978021977,988.6230769230768,994.6115384615384,28,True
2013-12-22,2013-12-28,992.9505494505494,989.3,996.95,28,True
2013-12-29,2014-01-04,992.9571428571428,990.9538461538461,995.0961538461539,28,True
2014-01-05,2014-01-11,993.5517857142858,990.7692307692308,995.4692307692308,28,True
2014-01-12,2014-01-18,994.7081043956043,992.303846153846,996.4038461538461,28,True
2014-01-19,2014-01-25,993.7675824175824,990.5692307692308,996.3423076923077,28,True
2014-01-26,2014-02-01,991.7138736263736,988.1115384615384,993.8769230769232,28,True
2014-02-02,2014-02-08,992.3197802197802,990.7115384615385,994.5576923076924,28,True
2014-02-09,2014-02-15,993.360989010989,991.7730769230769,995.4153846153847,28,True
2014-02-16,2014-02-22,992.2239010989011,989.9038461538461,994.7076923076924,28,True
2014-02-23,2014-03-01,993.1625,991.7461538461539,995.0769230769231,28,True
2014-03-02,2014-03-08,992.9072802197803,989.2384615384616,995.6230769230768,28,True
2014-03-09,2014-03-15,992.9354395604396,989.8346153846153,994.6269230769232,28,True
2014-03-16,2014-03-22,993.359478021978,990.9653846153847,996.6038461538461,28,True
2014-03-23,2014-03-29,994.9335164835164,991.3384615384616,996.6384615384616,28,True
2014-03-30,2014-04-05,994.1089285714286,989.3538461538461,997.1615384615384,28,True
2014-04-06,2014-04-12,995.3832417582418,993.35,996.9961538461539,28,True
2014-04-13,2014-04-19,994.3130494505494,992.8,995.9769230769231,28,True
2014-04-20,2014-04-26,994.7556318681319,992.6,996.6346153846154,28,True
2014-04-27,2014-05-03,994.1396978021978,990.946153846154,996.3153846153847,28,True
2014-05-04,2014-05-10,995.6505494505494,992.75,997.8692307692307,28,True
2014-05-11,2014-05-17,994.3721153846154,992.6307692307693,995.7,28,True
2014-05-18,2014-05-24,995.0111263736263,992.1615384615384,997.8269230769231,28,True
2014-05-25,2014-05-31,996.1239010989011,993.2269230769231,998.4,28,True
2014-06-01,2014-06-07,994.4601648351647,992.5653846153847,995.946153846154,28,True
2014-06-08,2014-06-14,996.5010989010989,992.6576923076923,998.5153846153847,28,True
2014-06-15,2014-06-21,999.3160714285715,997.0115384615384,1001.95,28,True
2014-06-22,2014-06-28,997.8467032967034,994.6769230769231,999.5,28,True
2014-06-29,2014-07-05,998.1309065934066,995.7961538461539,999.8538461538461,28,True
2014-07-06,2014-07-12,998.6495879120879,995.9615384615385,1001.0307692307692,28,True
2014-07-13,2014-07-19,1000.0696428571429,997.5346153846153,1001.6115384615384,28,True
2014-07-20,2014-07-26,997.9733516483517,994.8230769230769,1001.1884615384615,28,True
2014-07-27,2014-08-02,998.6506868131868,995.0423076923076,1001.3,28,True
2014-08-03,2014-08-09,998.1523351648351,995.7807692307692,999.9846153846153,28,True
2014-08-10,2014-08-16,997.9603021978021,994.6423076923077,1000.5769230769231,28,True
2014-08-17,2014-08-23,997.2309065934066,993.9076923076923,999.4384615384615,28,True
2014-08-24,2014-08-30,995.7177197802197,992.4576923076924,999.7807692307692,28,True
2014-08-31,2014-09-06,996.2137362637362,993.2307692307692,999.9576923076924,28,True
2014-09-07,2014-09-13,994.8994505494505,991.4846153846153,997.7769230769231,28,True
2014-09-14,2014-09-20,995.3824175824176,992.2,998.0769230769231,28,True
2014-09-21,2014-09-27,994.7381868131869,992.0346153846153,996.8884615384616,28,True
2014-09-28,2014-10-04,996.0839285714285,992.5846153846153,998.1192307692307,28,True
2014-10-05,2014-10-11,993.2358516483516,991.0076923076923,996.0730769230769,28,True
2014-10-12,2014-10-18,996.0523351648352,993.1884615384615,998.1923076923076,28,True
2014-10-19,2014-10-25,994.4582417582417,990.3884615384616,996.7538461538461,28,True
2014-10-26,2014-11-01,992.1207417582417,988.9730769230769,994.6269230769232,28,True
2014-11-02,2014-11-08,992.7755494505494,990.0730769230769,995.85,28,True
2014-11-09,2014-11-15,991.3093406593407,987.4961538461539,995.4384615384615,28,True
2014-11-16,2014-11-22,992.7973901098901,988.1461538461539,997.3423076923077,28,True
2014-11-23,2014-11-29,992.2189560439562,990.2884615384615,994.1384615384616,28,True
2014-11-30,2014-12-06,993.1771978021978,990.0846153846153,995.5153846153847,28,True
2014-12-07,2014-12-13,991.8414835164834,988.2807692307692,995.6423076923077,28,True
2014-12-14,2014-12-20,992.4292582417582,989.6346153846154,996.1461538461539,28,True
2014-12-21,2014-12-27,993.5298076923076,990.303846153846,995.4653846153847,28,True
2014-12-28,2015-01-03,995.1868131868132,993.5307692307692,996.9769230769231,28,True
2015-01-04,2015-01-10,996.4271978021978,994.696153846154,998.3846153846154,28,True
2015-01-11,2015-01-17,995.0431318681319,992.4730769230769,997.9846153846153,28,True
2015-01-18,2015-01-24,993.9601648351648,991.9653846153847,996.8692307692307,28,True
2015-01-25,2015-01-31,993.9112637362638,991.5307692307692,995.446153846154,28,True
2015-02-01,2015-02-07,995.0581043956043,991.9307692307692,997.2576923076923,28,True
2015-02-08,2015-02-14,994.1152472527473,991.4115384615384,996.3230769230769,28,True
2015-02-15,2015-02-21,992.6451923076922,987.9653846153847,995.9692307692308,28,True
2015-02-22,2015-02-28,993.757554945055,991.053846153846,995.6653846153847,28,True
2015-03-01,2015-03-07,993.2368131868132,989.5615384615385,995.5846153846153,28,True
2015-03-08,2015-03-14,993.4391483516483,990.6230769230768,995.5115384615384,28,True
2015-03-15,2015-03-21,993.6641483516484,991.2423076923077,995.4653846153847,28,True
2015-03-22,2015-03-28,995.1809065934066,992.1461538461539,997.3538461538461,28,True
2015-03-29,2015-04-04,995.1717032967033,992.9769230769231,996.5461538461539,28,True
2015-04-05,2015-04-11,994.2391483516484,991.2961538461539,996.3923076923077,28,True
2015-04-12,2015-04-18,994.9248626373626,992.2153846153847,997.0230769230769,28,True
2015-04-19,2015-04-25,995.073489010989,992.7730769230769,997.2807692307692,28,True
2015-04-26,2015-05-02,994.9726648351649,992.4038461538461,996.95,28,True
2015-05-03,2015-05-09,995.4429945054945,990.7461538461539,997.6730769230769,28,True
2015-05-10,2015-05-16,996.1693681318682,994.6038461538461,997.3423076923077,28,True
2015-05-17,2015-05-23,997.9754120879121,995.9076923076923,999.1076923076923,28,True
2015-05-24,2015-05-30,995.5869505494505,993.85,997.0153846153847,28,True
