timestamp,source,surface_pressure_pa,surface_pressure_hpa,maynas_grid_cells,source_file
2013-09-07 00:00:00,CFSv2,99493.07692307692,994.9307692307692,26,cdas1.20130906.pgrbh.grb2.nc.gz
2013-09-07 06:00:00,CFSv2,99611.92307692308,996.1192307692307,26,cdas1.20130907.pgrbh.grb2.nc.gz
2013-09-07 12:00:00,CFSv2,99716.15384615384,997.1615384615384,26,cdas1.20130907.pgrbh.grb2.nc.gz
2013-09-07 18:00:00,CFSv2,99621.92307692308,996.2192307692308,26,cdas1.20130907.pgrbh.grb2.nc.gz
2013-09-08 00:00:00,CFSv2,99541.15384615384,995.4115384615384,26,cdas1.20130907.pgrbh.grb2.nc.gz
2013-09-08 06:00:00,CFSv2,99655.38461538461,996.553846153846,26,cdas1.20130908.pgrbh.grb2.nc.gz
2013-09-08 12:00:00,CFSv2,99720.0,997.2,26,cdas1.20130908.pgrbh.grb2.nc.gz
2013-09-08 18:00:00,CFSv2,99489.23076923077,994.8923076923077,26,cdas1.20130908.pgrbh.grb2.nc.gz
2013-09-09 00:00:00,CFSv2,99509.61538461539,995.0961538461539,26,cdas1.20130908.pgrbh.grb2.nc.gz
2013-09-09 06:00:00,CFSv2,99740.76923076923,997.4076923076923,26,cdas1.20130909.pgrbh.grb2.nc.gz
2013-09-09 12:00:00,CFSv2,99755.0,997.55,26,cdas1.20130909.pgrbh.grb2.nc.gz
2013-09-09 18:00:00,CFSv2,99563.07692307692,995.6307692307693,26,cdas1.20130909.pgrbh.grb2.nc.gz
2013-09-10 00:00:00,CFSv2,99614.23076923077,996.1423076923077,26,cdas1.20130909.pgrbh.grb2.nc.gz
2013-09-10 06:00:00,CFSv2,99579.61538461539,995.7961538461539,26,cdas1.20130910.pgrbh.grb2.nc.gz
2013-09-10 12:00:00,CFSv2,99795.38461538461,997.9538461538461,26,cdas1.20130910.pgrbh.grb2.nc.gz
2013-09-10 18:00:00,CFSv2,99699.23076923077,996.9923076923077,26,cdas1.20130910.pgrbh.grb2.nc.gz
2013-09-11 00:00:00,CFSv2,99636.92307692308,996.3692307692307,26,cdas1.20130910.pgrbh.grb2.nc.gz
2013-09-11 06:00:00,CFSv2,99733.07692307692,997.3307692307692,26,cdas1.20130911.pgrbh.grb2.nc.gz
2013-09-11 12:00:00,CFSv2,99690.38461538461,996.9038461538461,26,cdas1.20130911.pgrbh.grb2.nc.gz
2013-09-11 18:00:00,CFSv2,99596.53846153847,995.9653846153847,26,cdas1.20130911.pgrbh.grb2.nc.gz
2013-09-12 00:00:00,CFSv2,99352.30769230769,993.5230769230769,26,cdas1.20130911.pgrbh.grb2.nc.gz
2013-09-12 06:00:00,CFSv2,99449.23076923077,994.4923076923077,26,cdas1.20130912.pgrbh.grb2.nc.gz
2013-09-12 12:00:00,CFSv2,99501.92307692308,995.0192307692308,26,cdas1.20130912.pgrbh.grb2.nc.gz
2013-09-12 18:00:00,CFSv2,99190.0,991.9,26,cdas1.20130912.pgrbh.grb2.nc.gz
2013-09-13 00:00:00,CFSv2,98925.76923076923,989.2576923076923,26,cdas1.20130912.pgrbh.grb2.nc.gz
2013-09-13 06:00:00,CFSv2,99165.76923076923,991.6576923076923,26,cdas1.20130913.pgrbh.grb2.nc.gz
2013-09-13 12:00:00,CFSv2,99284.61538461539,992.8461538461539,26,cdas1.20130913.pgrbh.grb2.nc.gz
2013-09-13 18:00:00,CFSv2,99000.38461538461,990.0038461538461,26,cdas1.20130913.pgrbh.grb2.nc.gz
2013-09-14 00:00:00,CFSv2,98928.84615384616,989.2884615384615,26,cdas1.20130913.pgrbh.grb2.nc.gz
2013-09-14 06:00:00,CFSv2,99159.61538461539,991.5961538461539,26,cdas1.20130914.pgrbh.grb2.nc.gz
2013-09-14 12:00:00,CFSv2,99319.23076923077,993.1923076923076,26,cdas1.20130914.pgrbh.grb2.nc.gz
2013-09-14 18:00:00,CFSv2,99294.23076923077,992.9423076923076,26,cdas1.20130914.pgrbh.grb2.nc.gz
2013-09-15 00:00:00,CFSv2,99303.46153846153,993.0346153846153,26,cdas1.20130914.pgrbh.grb2.nc.gz
2013-09-15 06:00:00,CFSv2,99458.07692307692,994.5807692307692,26,cdas1.20130915.pgrbh.grb2.nc.gz
2013-09-15 12:00:00,CFSv2,99540.76923076923,995.4076923076923,26,cdas1.20130915.pgrbh.grb2.nc.gz
2013-09-15 18:00:00,CFSv2,99385.0,993.85,26,cdas1.20130915.pgrbh.grb2.nc.gz
2013-09-16 00:00:00,CFSv2,99443.07692307692,994.4307692307692,26,cdas1.20130915.pgrbh.grb2.nc.gz
2013-09-16 06:00:00,CFSv2,99510.76923076923,995.1076923076923,26,cdas1.20130916.pgrbh.grb2.nc.gz
2013-09-16 12:00:00,CFSv2,99561.53846153847,995.6153846153846,26,cdas1.20130916.pgrbh.grb2.nc.gz
2013-09-16 18:00:00,CFSv2,99380.38461538461,993.803846153846,26,cdas1.20130916.pgrbh.grb2.nc.gz
2013-09-17 00:00:00,CFSv2,99321.53846153847,993.2153846153847,26,cdas1.20130916.pgrbh.grb2.nc.gz
2013-09-17 06:00:00,CFSv2,99432.69230769231,994.3269230769231,26,cdas1.20130917.pgrbh.grb2.nc.gz
2013-09-17 12:00:00,CFSv2,99540.0,995.4,26,cdas1.20130917.pgrbh.grb2.nc.gz
2013-09-17 18:00:00,CFSv2,99271.92307692308,992.7192307692308,26,cdas1.20130917.pgrbh.grb2.nc.gz
2013-09-18 00:00:00,CFSv2,99319.23076923077,993.1923076923076,26,cdas1.20130917.pgrbh.grb2.nc.gz
2013-09-18 06:00:00,CFSv2,99438.84615384616,994.3884615384616,26,cdas1.20130918.pgrbh.grb2.nc.gz
2013-09-18 12:00:00,CFSv2,99570.0,995.7,26,cdas1.20130918.pgrbh.grb2.nc.gz
2013-09-18 18:00:00,CFSv2,99479.61538461539,994.7961538461539,26,cdas1.20130918.pgrbh.grb2.nc.gz
2013-09-19 00:00:00,CFSv2,99552.69230769231,995.5269230769231,26,cdas1.20130918.pgrbh.grb2.nc.gz
2013-09-19 06:00:00,CFSv2,99658.46153846153,996.5846153846153,26,cdas1.20130919.pgrbh.grb2.nc.gz
2013-09-19 12:00:00,CFSv2,99806.15384615384,998.0615384615385,26,cdas1.20130919.pgrbh.grb2.nc.gz
2013-09-19 18:00:00,CFSv2,99704.23076923077,997.0423076923076,26,cdas1.20130919.pgrbh.grb2.nc.gz
2013-09-20 00:00:00,CFSv2,99735.0,997.35,26,cdas1.20130919.pgrbh.grb2.nc.gz
2013-09-20 06:00:00,CFSv2,99873.84615384616,998.7384615384616,26,cdas1.20130920.pgrbh.grb2.nc.gz
2013-09-20 12:00:00,CFSv2,99910.0,999.1,26,cdas1.20130920.pgrbh.grb2.nc.gz
2013-09-20 18:00:00,CFSv2,99634.61538461539,996.3461538461539,26,cdas1.20130920.pgrbh.grb2.nc.gz
2013-09-21 00:00:00,CFSv2,99439.61538461539,994.3961538461539,26,cdas1.20130920.pgrbh.grb2.nc.gz
2013-09-21 06:00:00,CFSv2,99524.61538461539,995.2461538461539,26,cdas1.20130921.pgrbh.grb2.nc.gz
2013-09-21 12:00:00,CFSv2,99577.30769230769,995.7730769230769,26,cdas1.20130921.pgrbh.grb2.nc.gz
2013-09-21 18:00:00,CFSv2,99330.76923076923,993.3076923076924,26,cdas1.20130921.pgrbh.grb2.nc.gz
2013-09-22 00:00:00,CFSv2,99187.30769230769,991.8730769230768,26,cdas1.20130921.pgrbh.grb2.nc.gz
2013-09-22 06:00:00,CFSv2,99408.07692307692,994.0807692307692,26,cdas1.20130922.pgrbh.grb2.nc.gz
2013-09-22 12:00:00,CFSv2,99577.30769230769,995.7730769230769,26,cdas1.20130922.pgrbh.grb2.nc.gz
2013-09-22 18:00:00,CFSv2,99471.92307692308,994.7192307692308,26,cdas1.20130922.pgrbh.grb2.nc.gz
2013-09-23 00:00:00,CFSv2,99413.84615384616,994.1384615384616,26,cdas1.20130922.pgrbh.grb2.nc.gz
2013-09-23 06:00:00,CFSv2,99653.84615384616,996.5384615384615,26,cdas1.20130923.pgrbh.grb2.nc.gz
2013-09-23 12:00:00,CFSv2,99771.92307692308,997.7192307692308,26,cdas1.20130923.pgrbh.grb2.nc.gz
2013-09-23 18:00:00,CFSv2,99622.30769230769,996.2230769230769,26,cdas1.20130923.pgrbh.grb2.nc.gz
2013-09-24 00:00:00,CFSv2,99639.23076923077,996.3923076923077,26,cdas1.20130923.pgrbh.grb2.nc.gz
2013-09-24 06:00:00,CFSv2,99812.30769230769,998.1230769230768,26,cdas1.20130924.pgrbh.grb2.nc.gz
2013-09-24 12:00:00,CFSv2,99890.76923076923,998.9076923076923,26,cdas1.20130924.pgrbh.grb2.nc.gz
2013-09-24 18:00:00,CFSv2,99593.07692307692,995.9307692307692,26,cdas1.20130924.pgrbh.grb2.nc.gz
2013-09-25 00:00:00,CFSv2,99606.92307692308,996.0692307692308,26,cdas1.20130924.pgrbh.grb2.nc.gz
2013-09-25 06:00:00,CFSv2,99635.38461538461,996.3538461538461,26,cdas1.20130925.pgrbh.grb2.nc.gz
2013-09-25 12:00:00,CFSv2,99751.53846153847,997.5153846153847,26,cdas1.20130925.pgrbh.grb2.nc.gz
2013-09-25 18:00:00,CFSv2,99666.92307692308,996.6692307692308,26,cdas1.20130925.pgrbh.grb2.nc.gz
2013-09-26 00:00:00,CFSv2,99476.15384615384,994.7615384615384,26,cdas1.20130925.pgrbh.grb2.nc.gz
2013-09-26 06:00:00,CFSv2,99663.46153846153,996.6346153846154,26,cdas1.20130926.pgrbh.grb2.nc.gz
2013-09-26 12:00:00,CFSv2,99783.07692307692,997.8307692307692,26,cdas1.20130926.pgrbh.grb2.nc.gz
2013-09-26 18:00:00,CFSv2,99619.23076923077,996.1923076923076,26,cdas1.20130926.pgrbh.grb2.nc.gz
2013-09-27 00:00:00,CFSv2,99421.15384615384,994.2115384615385,26,cdas1.20130926.pgrbh.grb2.nc.gz
2013-09-27 06:00:00,CFSv2,99618.07692307692,996.1807692307692,26,cdas1.20130927.pgrbh.grb2.nc.gz
2013-09-27 12:00:00,CFSv2,99727.30769230769,997.2730769230769,26,cdas1.20130927.pgrbh.grb2.nc.gz
2013-09-27 18:00:00,CFSv2,99488.46153846153,994.8846153846154,26,cdas1.20130927.pgrbh.grb2.nc.gz
2013-09-28 00:00:00,CFSv2,99410.76923076923,994.1076923076923,26,cdas1.20130927.pgrbh.grb2.nc.gz
2013-09-28 06:00:00,CFSv2,99530.0,995.3,26,cdas1.20130928.pgrbh.grb2.nc.gz
2013-09-28 12:00:00,CFSv2,99632.30769230769,996.3230769230769,26,cdas1.20130928.pgrbh.grb2.nc.gz
2013-09-28 18:00:00,CFSv2,99540.76923076923,995.4076923076923,26,cdas1.20130928.pgrbh.grb2.nc.gz
2013-09-29 00:00:00,CFSv2,99514.61538461539,995.1461538461539,26,cdas1.20130928.pgrbh.grb2.nc.gz
2013-09-29 06:00:00,CFSv2,99607.30769230769,996.0730769230769,26,cdas1.20130929.pgrbh.grb2.nc.gz
2013-09-29 12:00:00,CFSv2,99751.15384615384,997.5115384615384,26,cdas1.20130929.pgrbh.grb2.nc.gz
2013-09-29 18:00:00,CFSv2,99441.53846153847,994.4153846153847,26,cdas1.20130929.pgrbh.grb2.nc.gz
2013-09-30 00:00:00,CFSv2,99476.92307692308,994.7692307692308,26,cdas1.20130929.pgrbh.grb2.nc.gz
2013-09-30 06:00:00,CFSv2,99478.84615384616,994.7884615384615,26,cdas1.20130930.pgrbh.grb2.nc.gz
2013-09-30 12:00:00,CFSv2,99641.92307692308,996.4192307692308,26,cdas1.20130930.pgrbh.grb2.nc.gz
2013-09-30 18:00:00,CFSv2,99482.30769230769,994.8230769230769,26,cdas1.20130930.pgrbh.grb2.nc.gz
2013-10-01 00:00:00,CFSv2,99272.69230769231,992.7269230769231,26,cdas1.20130930.pgrbh.grb2.nc.gz
2013-10-01 06:00:00,CFSv2,99465.76923076923,994.6576923076923,26,cdas1.20131001.pgrbh.grb2.nc.gz
2013-10-01 12:00:00,CFSv2,99499.61538461539,994.9961538461539,26,cdas1.20131001.pgrbh.grb2.nc.gz
2013-10-01 18:00:00,CFSv2,99280.0,992.8,26,cdas1.20131001.pgrbh.grb2.nc.gz
2013-10-02 00:00:00,CFSv2,99123.84615384616,991.2384615384616,26,cdas1.20131001.pgrbh.grb2.nc.gz
2013-10-02 06:00:00,CFSv2,99376.92307692308,993.7692307692308,26,cdas1.20131002.pgrbh.grb2.nc.gz
2013-10-02 12:00:00,CFSv2,99464.61538461539,994.6461538461539,26,cdas1.20131002.pgrbh.grb2.nc.gz
2013-10-02 18:00:00,CFSv2,99309.61538461539,993.0961538461539,26,cdas1.20131002.pgrbh.grb2.nc.gz
2013-10-03 00:00:00,CFSv2,99220.76923076923,992.2076923076924,26,cdas1.20131002.pgrbh.grb2.nc.gz
2013-10-03 06:00:00,CFSv2,99423.07692307692,994.2307692307692,26,cdas1.20131003.pgrbh.grb2.nc.gz
2013-10-03 12:00:00,CFSv2,99553.46153846153,995.5346153846153,26,cdas1.20131003.pgrbh.grb2.nc.gz
2013-10-03 18:00:00,CFSv2,99313.07692307692,993.1307692307693,26,cdas1.20131003.pgrbh.grb2.nc.gz
2013-10-04 00:00:00,CFSv2,99411.53846153847,994.1153846153846,26,cdas1.20131003.pgrbh.grb2.nc.gz
2013-10-04 06:00:00,CFSv2,99538.46153846153,995.3846153846154,26,cdas1.20131004.pgrbh.grb2.nc.gz
2013-10-04 12:00:00,CFSv2,99617.69230769231,996.1769230769231,26,cdas1.20131004.pgrbh.grb2.nc.gz
2013-10-04 18:00:00,CFSv2,99386.15384615384,993.8615384615384,26,cdas1.20131004.pgrbh.grb2.nc.gz
2013-10-05 00:00:00,CFSv2,99525.38461538461,995.2538461538461,26,cdas1.20131004.pgrbh.grb2.nc.gz
2013-10-05 06:00:00,CFSv2,99592.30769230769,995.9230769230769,26,cdas1.20131005.pgrbh.grb2.nc.gz
2013-10-05 12:00:00,CFSv2,99657.69230769231,996.5769230769231,26,cdas1.20131005.pgrbh.grb2.nc.gz
2013-10-05 18:00:00,CFSv2,99410.38461538461,994.1038461538461,26,cdas1.20131005.pgrbh.grb2.nc.gz
2013-10-06 00:00:00,CFSv2,99506.15384615384,995.0615384615385,26,cdas1.20131005.pgrbh.grb2.nc.gz
2013-10-06 06:00:00,CFSv2,99573.84615384616,995.7384615384616,26,cdas1.20131006.pgrbh.grb2.nc.gz
2013-10-06 12:00:00,CFSv2,99718.07692307692,997.1807692307692,26,cdas1.20131006.pgrbh.grb2.nc.gz
2013-10-06 18:00:00,CFSv2,99500.38461538461,995.0038461538461,26,cdas1.20131006.pgrbh.grb2.nc.gz
2013-10-07 00:00:00,CFSv2,99589.23076923077,995.8923076923077,26,cdas1.20131006.pgrbh.grb2.nc.gz
2013-10-07 06:00:00,CFSv2,99693.84615384616,996.9384615384615,26,cdas1.20131007.pgrbh.grb2.nc.gz
2013-10-07 12:00:00,CFSv2,99831.92307692308,998.3192307692308,26,cdas1.20131007.pgrbh.grb2.nc.gz
2013-10-07 18:00:00,CFSv2,99595.38461538461,995.9538461538461,26,cdas1.20131007.pgrbh.grb2.nc.gz
2013-10-08 00:00:00,CFSv2,99480.38461538461,994.803846153846,26,cdas1.20131007.pgrbh.grb2.nc.gz
2013-10-08 06:00:00,CFSv2,99660.76923076923,996.6076923076923,26,cdas1.20131008.pgrbh.grb2.nc.gz
2013-10-08 12:00:00,CFSv2,99776.53846153847,997.7653846153847,26,cdas1.20131008.pgrbh.grb2.nc.gz
2013-10-08 18:00:00,CFSv2,99572.30769230769,995.7230769230769,26,cdas1.20131008.pgrbh.grb2.nc.gz
2013-10-09 00:00:00,CFSv2,99471.53846153847,994.7153846153847,26,cdas1.20131008.pgrbh.grb2.nc.gz
2013-10-09 06:00:00,CFSv2,99613.84615384616,996.1384615384616,26,cdas1.20131009.pgrbh.grb2.nc.gz
2013-10-09 12:00:00,CFSv2,99626.53846153847,996.2653846153847,26,cdas1.20131009.pgrbh.grb2.nc.gz
2013-10-09 18:00:00,CFSv2,99410.76923076923,994.1076923076923,26,cdas1.20131009.pgrbh.grb2.nc.gz
2013-10-10 00:00:00,CFSv2,99265.0,992.65,26,cdas1.20131009.pgrbh.grb2.nc.gz
2013-10-10 06:00:00,CFSv2,99443.46153846153,994.4346153846153,26,cdas1.20131010.pgrbh.grb2.nc.gz
2013-10-10 12:00:00,CFSv2,99549.23076923077,995.4923076923077,26,cdas1.20131010.pgrbh.grb2.nc.gz
2013-10-10 18:00:00,CFSv2,99291.15384615384,992.9115384615384,26,cdas1.20131010.pgrbh.grb2.nc.gz
2013-10-11 00:00:00,CFSv2,99247.30769230769,992.4730769230769,26,cdas1.20131010.pgrbh.grb2.nc.gz
2013-10-11 06:00:00,CFSv2,99379.23076923077,993.7923076923076,26,cdas1.20131011.pgrbh.grb2.nc.gz
2013-10-11 12:00:00,CFSv2,99413.46153846153,994.1346153846154,26,cdas1.20131011.pgrbh.grb2.nc.gz
2013-10-11 18:00:00,CFSv2,99036.15384615384,990.3615384615384,26,cdas1.20131011.pgrbh.grb2.nc.gz
2013-10-12 00:00:00,CFSv2,99034.23076923077,990.3423076923077,26,cdas1.20131011.pgrbh.grb2.nc.gz
2013-10-12 06:00:00,CFSv2,99241.53846153847,992.4153846153847,26,cdas1.20131012.pgrbh.grb2.nc.gz
2013-10-12 12:00:00,CFSv2,99375.0,993.75,26,cdas1.20131012.pgrbh.grb2.nc.gz
2013-10-12 18:00:00,CFSv2,99026.92307692308,990.2692307692308,26,cdas1.20131012.pgrbh.grb2.nc.gz
2013-10-13 00:00:00,CFSv2,99249.61538461539,992.4961538461539,26,cdas1.20131012.pgrbh.grb2.nc.gz
2013-10-13 06:00:00,CFSv2,99312.30769230769,993.1230769230768,26,cdas1.20131013.pgrbh.grb2.nc.gz
2013-10-13 12:00:00,CFSv2,99358.84615384616,993.5884615384616,26,cdas1.20131013.pgrbh.grb2.nc.gz
2013-10-13 18:00:00,CFSv2,99093.46153846153,990.9346153846153,26,cdas1.20131013.pgrbh.grb2.nc.gz
2013-10-14 00:00:00,CFSv2,99228.84615384616,992.2884615384615,26,cdas1.20131013.pgrbh.grb2.nc.gz
2013-10-14 06:00:00,CFSv2,99246.92307692308,992.4692307692308,26,cdas1.20131014.pgrbh.grb2.nc.gz
2013-10-14 12:00:00,CFSv2,99451.53846153847,994.5153846153847,26,cdas1.20131014.pgrbh.grb2.nc.gz
2013-10-14 18:00:00,CFSv2,99289.23076923077,992.8923076923077,26,cdas1.20131014.pgrbh.grb2.nc.gz
2013-10-15 00:00:00,CFSv2,99241.53846153847,992.4153846153847,26,cdas1.20131014.pgrbh.grb2.nc.gz
2013-10-15 06:00:00,CFSv2,99372.69230769231,993.7269230769231,26,cdas1.20131015.pgrbh.grb2.nc.gz
2013-10-15 12:00:00,CFSv2,99514.61538461539,995.1461538461539,26,cdas1.20131015.pgrbh.grb2.nc.gz
2013-10-15 18:00:00,CFSv2,99276.53846153847,992.7653846153847,26,cdas1.20131015.pgrbh.grb2.nc.gz
2013-10-16 00:00:00,CFSv2,99425.0,994.25,26,cdas1.20131015.pgrbh.grb2.nc.gz
2013-10-16 06:00:00,CFSv2,99460.38461538461,994.6038461538461,26,cdas1.20131016.pgrbh.grb2.nc.gz
2013-10-16 12:00:00,CFSv2,99561.15384615384,995.6115384615384,26,cdas1.20131016.pgrbh.grb2.nc.gz
2013-10-16 18:00:00,CFSv2,99434.23076923077,994.3423076923077,26,cdas1.20131016.pgrbh.grb2.nc.gz
2013-10-17 00:00:00,CFSv2,99411.15384615384,994.1115384615384,26,cdas1.20131016.pgrbh.grb2.nc.gz
2013-10-17 06:00:00,CFSv2,99543.84615384616,995.4384615384615,26,cdas1.20131017.pgrbh.grb2.nc.gz
2013-10-17 12:00:00,CFSv2,99605.76923076923,996.0576923076924,26,cdas1.20131017.pgrbh.grb2.nc.gz
2013-10-17 18:00:00,CFSv2,99264.61538461539,992.6461538461539,26,cdas1.20131017.pgrbh.grb2.nc.gz
2013-10-18 00:00:00,CFSv2,99359.23076923077,993.5923076923077,26,cdas1.20131017.pgrbh.grb2.nc.gz
2013-10-18 06:00:00,CFSv2,99439.23076923077,994.3923076923077,26,cdas1.20131018.pgrbh.grb2.nc.gz
2013-10-18 12:00:00,CFSv2,99511.53846153847,995.1153846153846,26,cdas1.20131018.pgrbh.grb2.nc.gz
2013-10-18 18:00:00,CFSv2,99310.38461538461,993.1038461538461,26,cdas1.20131018.pgrbh.grb2.nc.gz
2013-10-19 00:00:00,CFSv2,99143.84615384616,991.4384615384615,26,cdas1.20131018.pgrbh.grb2.nc.gz
2013-10-19 06:00:00,CFSv2,99340.0,993.4,26,cdas1.20131019.pgrbh.grb2.nc.gz
2013-10-19 12:00:00,CFSv2,99510.0,995.1,26,cdas1.20131019.pgrbh.grb2.nc.gz
2013-10-19 18:00:00,CFSv2,99256.15384615384,992.5615384615385,26,cdas1.20131019.pgrbh.grb2.nc.gz
2013-10-20 00:00:00,CFSv2,99174.61538461539,991.7461538461539,26,cdas1.20131019.pgrbh.grb2.nc.gz
2013-10-20 06:00:00,CFSv2,99329.61538461539,993.2961538461539,26,cdas1.20131020.pgrbh.grb2.nc.gz
2013-10-20 12:00:00,CFSv2,99483.07692307692,994.8307692307692,26,cdas1.20131020.pgrbh.grb2.nc.gz
2013-10-20 18:00:00,CFSv2,99253.46153846153,992.5346153846153,26,cdas1.20131020.pgrbh.grb2.nc.gz
2013-10-21 00:00:00,CFSv2,99159.61538461539,991.5961538461539,26,cdas1.20131020.pgrbh.grb2.nc.gz
2013-10-21 06:00:00,CFSv2,99359.23076923077,993.5923076923077,26,cdas1.20131021.pgrbh.grb2.nc.gz
2013-10-21 12:00:00,CFSv2,99464.23076923077,994.6423076923077,26,cdas1.20131021.pgrbh.grb2.nc.gz
2013-10-21 18:00:00,CFSv2,99213.84615384616,992.1384615384616,26,cdas1.20131021.pgrbh.grb2.nc.gz
2013-10-22 00:00:00,CFSv2,99181.15384615384,991.8115384615385,26,cdas1.20131021.pgrbh.grb2.nc.gz
2013-10-22 06:00:00,CFSv2,99319.23076923077,993.1923076923076,26,cdas1.20131022.pgrbh.grb2.nc.gz
2013-10-22 12:00:00,CFSv2,99410.76923076923,994.1076923076923,26,cdas1.20131022.pgrbh.grb2.nc.gz
2013-10-22 18:00:00,CFSv2,99246.15384615384,992.4615384615385,26,cdas1.20131022.pgrbh.grb2.nc.gz
2013-10-23 00:00:00,CFSv2,99190.76923076923,991.9076923076923,26,cdas1.20131022.pgrbh.grb2.nc.gz
2013-10-23 06:00:00,CFSv2,99284.61538461539,992.8461538461539,26,cdas1.20131023.pgrbh.grb2.nc.gz
2013-10-23 12:00:00,CFSv2,99362.30769230769,993.6230769230768,26,cdas1.20131023.pgrbh.grb2.nc.gz
2013-10-23 18:00:00,CFSv2,99121.92307692308,991.2192307692308,26,cdas1.20131023.pgrbh.grb2.nc.gz
2013-10-24 00:00:00,CFSv2,99134.61538461539,991.3461538461539,26,cdas1.20131023.pgrbh.grb2.nc.gz
2013-10-24 06:00:00,CFSv2,99274.23076923077,992.7423076923077,26,cdas1.20131024.pgrbh.grb2.nc.gz
2013-10-24 12:00:00,CFSv2,99495.38461538461,994.9538461538461,26,cdas1.20131024.pgrbh.grb2.nc.gz
2013-10-24 18:00:00,CFSv2,99250.0,992.5,26,cdas1.20131024.pgrbh.grb2.nc.gz
2013-10-25 00:00:00,CFSv2,99307.69230769231,993.0769230769231,26,cdas1.20131024.pgrbh.grb2.nc.gz
2013-10-25 06:00:00,CFSv2,99411.15384615384,994.1115384615384,26,cdas1.20131025.pgrbh.grb2.nc.gz
2013-10-25 12:00:00,CFSv2,99648.84615384616,996.4884615384616,26,cdas1.20131025.pgrbh.grb2.nc.gz
2013-10-25 18:00:00,CFSv2,99356.15384615384,993.5615384615385,26,cdas1.20131025.pgrbh.grb2.nc.gz
2013-10-26 00:00:00,CFSv2,99357.30769230769,993.5730769230769,26,cdas1.20131025.pgrbh.grb2.nc.gz
2013-10-26 06:00:00,CFSv2,99463.07692307692,994.6307692307693,26,cdas1.20131026.pgrbh.grb2.nc.gz
2013-10-26 12:00:00,CFSv2,99594.23076923077,995.9423076923076,26,cdas1.20131026.pgrbh.grb2.nc.gz
2013-10-26 18:00:00,CFSv2,99337.69230769231,993.3769230769232,26,cdas1.20131026.pgrbh.grb2.nc.gz
2013-10-27 00:00:00,CFSv2,99231.92307692308,992.3192307692308,26,cdas1.20131026.pgrbh.grb2.nc.gz
2013-10-27 06:00:00,CFSv2,99397.30769230769,993.9730769230769,26,cdas1.20131027.pgrbh.grb2.nc.gz
2013-10-27 12:00:00,CFSv2,99503.07692307692,995.0307692307692,26,cdas1.20131027.pgrbh.grb2.nc.gz
2013-10-27 18:00:00,CFSv2,99287.69230769231,992.8769230769232,26,cdas1.20131027.pgrbh.grb2.nc.gz
2013-10-28 00:00:00,CFSv2,99285.76923076923,992.8576923076923,26,cdas1.20131027.pgrbh.grb2.nc.gz
2013-10-28 06:00:00,CFSv2,99412.30769230769,994.1230769230768,26,cdas1.20131028.pgrbh.grb2.nc.gz
2013-10-28 12:00:00,CFSv2,99497.69230769231,994.9769230769231,26,cdas1.20131028.pgrbh.grb2.nc.gz
2013-10-28 18:00:00,CFSv2,99236.53846153847,992.3653846153846,26,cdas1.20131028.pgrbh.grb2.nc.gz
2013-10-29 00:00:00,CFSv2,99165.0,991.65,26,cdas1.20131028.pgrbh.grb2.nc.gz
2013-10-29 06:00:00,CFSv2,99315.0,993.15,26,cdas1.20131029.pgrbh.grb2.nc.gz
2013-10-29 12:00:00,CFSv2,99380.76923076923,993.8076923076924,26,cdas1.20131029.pgrbh.grb2.nc.gz
2013-10-29 18:00:00,CFSv2,99139.61538461539,991.3961538461539,26,cdas1.20131029.pgrbh.grb2.nc.gz
2013-10-30 00:00:00,CFSv2,98999.23076923077,989.9923076923077,26,cdas1.20131029.pgrbh.grb2.nc.gz
2013-10-30 06:00:00,CFSv2,99141.53846153847,991.4153846153847,26,cdas1.20131030.pgrbh.grb2.nc.gz
2013-10-30 12:00:00,CFSv2,99217.69230769231,992.1769230769231,26,cdas1.20131030.pgrbh.grb2.nc.gz
2013-10-30 18:00:00,CFSv2,98960.38461538461,989.6038461538461,26,cdas1.20131030.pgrbh.grb2.nc.gz
2013-10-31 00:00:00,CFSv2,98886.53846153847,988.8653846153846,26,cdas1.20131030.pgrbh.grb2.nc.gz
2013-10-31 06:00:00,CFSv2,99050.38461538461,990.5038461538461,26,cdas1.20131031.pgrbh.grb2.nc.gz
2013-10-31 12:00:00,CFSv2,99192.69230769231,991.9269230769231,26,cdas1.20131031.pgrbh.grb2.nc.gz
2013-10-31 18:00:00,CFSv2,98921.15384615384,989.2115384615385,26,cdas1.20131031.pgrbh.grb2.nc.gz
2013-11-01 00:00:00,CFSv2,98840.0,988.4,26,cdas1.20131031.pgrbh.grb2.nc.gz
2013-11-01 06:00:00,CFSv2,98968.46153846153,989.6846153846153,26,cdas1.20131101.pgrbh.grb2.nc.gz
2013-11-01 12:00:00,CFSv2,99065.0,990.65,26,cdas1.20131101.pgrbh.grb2.nc.gz
2013-11-01 18:00:00,CFSv2,98826.53846153847,988.2653846153847,26,cdas1.20131101.pgrbh.grb2.nc.gz
2013-11-02 00:00:00,CFSv2,98896.53846153847,988.9653846153847,26,cdas1.20131101.pgrbh.grb2.nc.gz
2013-11-02 06:00:00,CFSv2,99060.0,990.6,26,cdas1.20131102.pgrbh.grb2.nc.gz
2013-11-02 12:00:00,CFSv2,99174.23076923077,991.7423076923077,26,cdas1.20131102.pgrbh.grb2.nc.gz
