week_start_date,week_end_date,ndvi_observation_date,ndvi_age_days,ndvi_mean_weekly,ndvi_median_weekly,ndvi_std_weekly,ndvi_min_weekly,ndvi_max_weekly,valid_pixel_count,valid_pixel_fraction_of_max,low_valid_pixel_coverage,ndvi_available,ndvi_within_age_limit,ndvi_stale,modis_image_id
2011-11-20,2011-11-26,2011-11-17,9.0,0.8346857600211394,0.8631372409780608,0.1220927567557855,-0.2,0.9996,684641.0,0.5585541118901429,False,True,True,False,2011_11_17
2011-11-27,2011-12-03,2011-12-03,0.0,0.8345311698225412,0.8710735265105771,0.1287267149018933,-0.199,0.9995,347201.0,0.2832587388169413,False,True,True,False,2011_12_03
2011-12-04,2011-12-10,2011-12-03,7.0,0.8345311698225412,0.8710735265105771,0.1287267149018933,-0.199,0.9995,347201.0,0.2832587388169413,False,True,True,False,2011_12_03
2011-12-11,2011-12-17,2011-12-03,14.0,0.8345311698225412,0.8710735265105771,0.1287267149018933,-0.199,0.9995,347201.0,0.2832587388169413,False,True,True,False,2011_12_03
2011-12-18,2011-12-24,2011-12-19,5.0,0.8411210584347989,0.8631968472913614,0.1028087291525623,-0.1933,0.9996,98297.0,0.08019413610412665,True,True,True,False,2011_12_19
2011-12-25,2011-12-31,2011-12-19,12.0,0.8411210584347989,0.8631968472913614,0.1028087291525623,-0.1933,0.9996,98297.0,0.08019413610412665,True,True,True,False,2011_12_19
2012-01-01,2012-01-07,2012-01-01,6.0,0.8070674634942767,0.8242859894692532,0.1078084164669197,-0.1993,0.9996,554091.0,0.4520468485108563,False,True,True,False,2012_01_01
2012-01-08,2012-01-14,2012-01-01,13.0,0.8070674634942767,0.8242859894692532,0.1078084164669197,-0.1993,0.9996,554091.0,0.4520468485108563,False,True,True,False,2012_01_01
2012-01-15,2012-01-21,2012-01-17,4.0,0.8364593290775882,0.8476483642306658,0.0881447794292389,-0.2,0.9993,1091624.0,0.8905851005679843,False,True,True,False,2012_01_17
2012-01-22,2012-01-28,2012-01-17,11.0,0.8364593290775882,0.8476483642306658,0.0881447794292389,-0.2,0.9993,1091624.0,0.8905851005679843,False,True,True,False,2012_01_17
2012-01-29,2012-02-04,2012-02-02,2.0,0.8133468495107247,0.8321228145938655,0.0924349566649261,-0.2,0.9991,1158894.0,0.9454663231457293,False,True,True,False,2012_02_02
2012-02-05,2012-02-11,2012-02-02,9.0,0.8133468495107247,0.8321228145938655,0.0924349566649261,-0.2,0.9991,1158894.0,0.9454663231457293,False,True,True,False,2012_02_02
2012-02-12,2012-02-18,2012-02-18,0.0,0.8175848052941385,0.8320724987886567,0.1021229738731824,-0.1993,0.9991,445049.0,0.36308656499186615,False,True,True,False,2012_02_18
2012-02-19,2012-02-25,2012-02-18,7.0,0.8175848052941385,0.8320724987886567,0.1021229738731824,-0.1993,0.9991,445049.0,0.36308656499186615,False,True,True,False,2012_02_18
2012-02-26,2012-03-03,2012-02-18,14.0,0.8175848052941385,0.8320724987886567,0.1021229738731824,-0.1993,0.9991,445049.0,0.36308656499186615,False,True,True,False,2012_02_18
2012-03-04,2012-03-10,2012-03-05,5.0,0.8106181723599788,0.8399858066591235,0.1185620751078523,-0.199,0.9994,271645.0,0.22161750716711076,False,True,True,False,2012_03_05
2012-03-11,2012-03-17,2012-03-05,12.0,0.8106181723599788,0.8399858066591235,0.1185620751078523,-0.199,0.9994,271645.0,0.22161750716711076,False,True,True,False,2012_03_05
2012-03-18,2012-03-24,2012-03-21,3.0,0.8251906644426118,0.8554784496870952,0.1061811044974821,-0.2,0.9994,855761.0,0.6981598025026555,False,True,True,False,2012_03_21
2012-03-25,2012-03-31,2012-03-21,10.0,0.8251906644426118,0.8554784496870952,0.1061811044974821,-0.2,0.9994,855761.0,0.6981598025026555,False,True,True,False,2012_03_21
2012-04-01,2012-04-07,2012-04-06,1.0,0.8007135565344774,0.8322412460309044,0.1279186329571055,-0.2,0.9995,343753.0,0.28044573962788133,False,True,True,False,2012_04_06
2012-04-08,2012-04-14,2012-04-06,8.0,0.8007135565344774,0.8322412460309044,0.1279186329571055,-0.2,0.9995,343753.0,0.28044573962788133,False,True,True,False,2012_04_06
2012-04-15,2012-04-21,2012-04-06,15.0,0.8007135565344774,0.8322412460309044,0.1279186329571055,-0.2,0.9995,343753.0,0.28044573962788133,False,True,True,False,2012_04_06
2012-04-22,2012-04-28,2012-04-22,6.0,0.8096457056652039,0.8555162828316579,0.1407471917874583,-0.1994,0.9994,276885.0,0.22589248273285156,False,True,True,False,2012_04_22
2012-04-29,2012-05-05,2012-04-22,13.0,0.8096457056652039,0.8555162828316579,0.1407471917874583,-0.1994,0.9994,276885.0,0.22589248273285156,False,True,True,False,2012_04_22
2012-05-06,2012-05-12,2012-05-08,4.0,0.8166352403027455,0.8399970647031422,0.0995896718155222,-0.2,0.9992,700603.0,0.5715764706650198,False,True,True,False,2012_05_08
2012-05-13,2012-05-19,2012-05-08,11.0,0.8166352403027455,0.8399970647031422,0.0995896718155222,-0.2,0.9992,700603.0,0.5715764706650198,False,True,True,False,2012_05_08
2012-05-20,2012-05-26,2012-05-24,2.0,0.8234288513371012,0.8476771989744514,0.101647068154829,-0.2,0.9993,906127.0,0.7392501497057283,False,True,True,False,2012_05_24
2012-05-27,2012-06-02,2012-05-24,9.0,0.8234288513371012,0.8476771989744514,0.101647068154829,-0.2,0.9993,906127.0,0.7392501497057283,False,True,True,False,2012_05_24
2012-06-03,2012-06-09,2012-06-09,0.0,0.845107435764293,0.8631635333348955,0.0845599719407636,-0.2,0.9991,1188893.0,0.9699405582595955,False,True,True,False,2012_06_09
2012-06-10,2012-06-16,2012-06-09,7.0,0.845107435764293,0.8631635333348955,0.0845599719407636,-0.2,0.9991,1188893.0,0.9699405582595955,False,True,True,False,2012_06_09
2012-06-17,2012-06-23,2012-06-09,14.0,0.845107435764293,0.8631635333348955,0.0845599719407636,-0.2,0.9991,1188893.0,0.9699405582595955,False,True,True,False,2012_06_09
2012-06-24,2012-06-30,2012-06-25,5.0,0.8137671190731188,0.8398674605423422,0.1008734875647039,-0.2,0.9994,855639.0,0.6980602706287967,False,True,True,False,2012_06_25
2012-07-01,2012-07-07,2012-06-25,12.0,0.8137671190731188,0.8398674605423422,0.1008734875647039,-0.2,0.9994,855639.0,0.6980602706287967,False,True,True,False,2012_06_25
2012-07-08,2012-07-14,2012-07-11,3.0,0.8288690514234651,0.8555488889836554,0.1005562974780783,-0.2,0.9994,1033318.0,0.84301702321377,False,True,True,False,2012_07_11
2012-07-15,2012-07-21,2012-07-11,10.0,0.8288690514234651,0.8555488889836554,0.1005562974780783,-0.2,0.9994,1033318.0,0.84301702321377,False,True,True,False,2012_07_11
2012-07-22,2012-07-28,2012-07-27,1.0,0.8500460246198144,0.8633200155019802,0.0759742538581792,-0.2,0.9988,1220437.0,0.9956752584973297,False,True,True,False,2012_07_27
2012-07-29,2012-08-04,2012-07-27,8.0,0.8500460246198144,0.8633200155019802,0.0759742538581792,-0.2,0.9988,1220437.0,0.9956752584973297,False,True,True,False,2012_07_27
2012-08-05,2012-08-11,2012-07-27,15.0,0.8500460246198144,0.8633200155019802,0.0759742538581792,-0.2,0.9988,1220437.0,0.9956752584973297,False,True,True,False,2012_07_27
2012-08-12,2012-08-18,2012-08-12,6.0,0.8510387216865267,0.8633733638940166,0.0824554204627971,-0.2,0.9965,1221936.0,0.996898195209743,False,True,True,False,2012_08_12
2012-08-19,2012-08-25,2012-08-12,13.0,0.8510387216865267,0.8633733638940166,0.0824554204627971,-0.2,0.9965,1221936.0,0.996898195209743,False,True,True,False,2012_08_12
2012-08-26,2012-09-01,2012-08-28,4.0,0.8436855159016643,0.8555033104413501,0.0920175552111162,-0.2,0.998,1223554.0,0.9982182162909202,False,True,True,False,2012_08_28
2012-09-02,2012-09-08,2012-08-28,11.0,0.8436855159016643,0.8555033104413501,0.0920175552111162,-0.2,0.998,1223554.0,0.9982182162909202,False,True,True,False,2012_08_28
2012-09-09,2012-09-15,2012-09-13,2.0,0.8413218909275617,0.8555490623131751,0.0902799482264582,-0.2,0.998,1223078.0,0.9978298788158644,False,True,True,False,2012_09_13
2012-09-16,2012-09-22,2012-09-13,9.0,0.8413218909275617,0.8555490623131751,0.0902799482264582,-0.2,0.998,1223078.0,0.9978298788158644,False,True,True,False,2012_09_13
2012-09-23,2012-09-29,2012-09-29,0.0,0.8424131330352163,0.8633679713342097,0.0985651247410662,-0.2,0.9993,1055568.0,0.8611693526675358,False,True,True,False,2012_09_29
2012-09-30,2012-10-06,2012-09-29,7.0,0.8424131330352163,0.8633679713342097,0.0985651247410662,-0.2,0.9993,1055568.0,0.8611693526675358,False,True,True,False,2012_09_29
2012-10-07,2012-10-13,2012-09-29,14.0,0.8424131330352163,0.8633679713342097,0.0985651247410662,-0.2,0.9993,1055568.0,0.8611693526675358,False,True,True,False,2012_09_29
2012-10-14,2012-10-20,2012-10-15,5.0,0.829564269858689,0.8475874607226209,0.1056464137108128,-0.2,0.9995,938049.0,0.7652932355854187,False,True,True,False,2012_10_15
2012-10-21,2012-10-27,2012-10-15,12.0,0.829564269858689,0.8475874607226209,0.1056464137108128,-0.2,0.9995,938049.0,0.7652932355854187,False,True,True,False,2012_10_15
2012-10-28,2012-11-03,2012-10-31,3.0,0.8471435341954423,0.8632582318979599,0.0945610959770938,-0.2,0.9993,1154011.0,0.9414826006862804,False,True,True,False,2012_10_31
2012-11-04,2012-11-10,2012-10-31,10.0,0.8471435341954423,0.8632582318979599,0.0945610959770938,-0.2,0.9993,1154011.0,0.9414826006862804,False,True,True,False,2012_10_31
2012-11-11,2012-11-17,2012-11-16,1.0,0.8414248742573219,0.8631740511727051,0.1034662586443343,-0.2,0.9993,487489.0,0.3977106037342401,False,True,True,False,2012_11_16
2012-11-18,2012-11-24,2012-11-16,8.0,0.8414248742573219,0.8631740511727051,0.1034662586443343,-0.2,0.9993,487489.0,0.3977106037342401,False,True,True,False,2012_11_16
2012-11-25,2012-12-01,2012-11-16,15.0,0.8414248742573219,0.8631740511727051,0.1034662586443343,-0.2,0.9993,487489.0,0.3977106037342401,False,True,True,False,2012_11_16
2012-12-02,2012-12-08,2012-12-02,6.0,0.8299441998631454,0.8555508089350001,0.1177319559799194,-0.2,0.9995,837518.0,0.6832765240206309,False,True,True,False,2012_12_02
2012-12-09,2012-12-15,2012-12-02,13.0,0.8299441998631454,0.8555508089350001,0.1177319559799194,-0.2,0.9995,837518.0,0.6832765240206309,False,True,True,False,2012_12_02
2012-12-16,2012-12-22,2012-12-18,4.0,0.8366432399991567,0.8633127002775745,0.1167700522333519,-0.1995,0.9995,533973.0,0.4356338793445255,False,True,True,False,2012_12_18
2012-12-23,2012-12-29,2012-12-18,11.0,0.8366432399991567,0.8633127002775745,0.1167700522333519,-0.1995,0.9995,533973.0,0.4356338793445255,False,True,True,False,2012_12_18
2012-12-30,2013-01-05,2013-01-01,4.0,0.8571219031836134,0.8790622113334781,0.0973836328411904,-0.2,0.9993,618101.0,0.5042684488854877,False,True,True,False,2013_01_01
2013-01-06,2013-01-12,2013-01-01,11.0,0.8571219031836134,0.8790622113334781,0.0973836328411904,-0.2,0.9993,618101.0,0.5042684488854877,False,True,True,False,2013_01_01
2013-01-13,2013-01-19,2013-01-17,2.0,0.8192319377287849,0.83986209247499,0.1049609597109517,-0.2,0.9994,965000.0,0.7872808055228768,False,True,True,False,2013_01_17
2013-01-20,2013-01-26,2013-01-17,9.0,0.8192319377287849,0.83986209247499,0.1049609597109517,-0.2,0.9994,965000.0,0.7872808055228768,False,True,True,False,2013_01_17
2013-01-27,2013-02-02,2013-02-02,0.0,0.8006033655606458,0.8398857031536646,0.1424473551594228,-0.2,0.9995,236399.0,0.19286258564228245,False,True,True,False,2013_02_02
2013-02-03,2013-02-09,2013-02-02,7.0,0.8006033655606458,0.8398857031536646,0.1424473551594228,-0.2,0.9995,236399.0,0.19286258564228245,False,True,True,False,2013_02_02
2013-02-10,2013-02-16,2013-02-02,14.0,0.8006033655606458,0.8398857031536646,0.1424473551594228,-0.2,0.9995,236399.0,0.19286258564228245,False,True,True,False,2013_02_02
2013-02-17,2013-02-23,2013-02-18,5.0,0.8091168619131751,0.85556800023633,0.1525794945606548,-0.1998,0.9992,99023.0,0.08078643233708999,True,True,True,False,2013_02_18
2013-02-24,2013-03-02,2013-02-18,12.0,0.8091168619131751,0.85556800023633,0.1525794945606548,-0.1998,0.9992,99023.0,0.08078643233708999,True,True,True,False,2013_02_18
2013-03-03,2013-03-09,2013-03-06,3.0,0.8140470200897972,0.8399892411454025,0.11567367146017,-0.2,0.9995,450266.0,0.36734277635187945,False,True,True,False,2013_03_06
2013-03-10,2013-03-16,2013-03-06,10.0,0.8140470200897972,0.8399892411454025,0.11567367146017,-0.2,0.9995,450266.0,0.36734277635187945,False,True,True,False,2013_03_06
2013-03-17,2013-03-23,2013-03-22,1.0,0.8318645386658883,0.8474151118995545,0.1192304760728963,-0.2,0.9995,810889.0,0.6615516529633576,False,True,True,False,2013_03_22
2013-03-24,2013-03-30,2013-03-22,8.0,0.8318645386658883,0.8474151118995545,0.1192304760728963,-0.2,0.9995,810889.0,0.6615516529633576,False,True,True,False,2013_03_22
2013-03-31,2013-04-06,2013-03-22,15.0,0.8318645386658883,0.8474151118995545,0.1192304760728963,-0.2,0.9995,810889.0,0.6615516529633576,False,True,True,False,2013_03_22
2013-04-07,2013-04-13,2013-04-07,6.0,0.8333281504003173,0.8634620629221457,0.0990415670225444,-0.2,0.9992,856763.0,0.6989772692043488,False,True,True,False,2013_04_07
2013-04-14,2013-04-20,2013-04-07,13.0,0.8333281504003173,0.8634620629221457,0.0990415670225444,-0.2,0.9992,856763.0,0.6989772692043488,False,True,True,False,2013_04_07
2013-04-21,2013-04-27,2013-04-23,4.0,0.8427393060108341,0.8554282920100496,0.0870126932639281,-0.2,0.9991,1219992.0,0.9953122119082545,False,True,True,False,2013_04_23
2013-04-28,2013-05-04,2013-04-23,11.0,0.8427393060108341,0.8554282920100496,0.0870126932639281,-0.2,0.9991,1219992.0,0.9953122119082545,False,True,True,False,2013_04_23
2013-05-05,2013-05-11,2013-05-09,2.0,0.8162261202367824,0.8556204549449392,0.1278193292443071,-0.2,0.9994,296000.0,0.24148716936245757,False,True,True,False,2013_05_09
2013-05-12,2013-05-18,2013-05-09,9.0,0.8162261202367824,0.8556204549449392,0.1278193292443071,-0.2,0.9994,296000.0,0.24148716936245757,False,True,True,False,2013_05_09
2013-05-19,2013-05-25,2013-05-25,0.0,0.8287561507775465,0.8634323756417992,0.1206115451588743,-0.2,0.9993,782634.0,0.6385002341446541,False,True,True,False,2013_05_25
2013-05-26,2013-06-01,2013-05-25,7.0,0.8287561507775465,0.8634323756417992,0.1206115451588743,-0.2,0.9993,782634.0,0.6385002341446541,False,True,True,False,2013_05_25
2013-06-02,2013-06-08,2013-05-25,14.0,0.8287561507775465,0.8634323756417992,0.1206115451588743,-0.2,0.9993,782634.0,0.6385002341446541,False,True,True,False,2013_05_25
2013-06-09,2013-06-15,2013-06-10,5.0,0.8387586519850593,0.8711339228475937,0.1121484225927644,-0.2,0.9994,801688.0,0.6540451548373306,False,True,True,False,2013_06_10
2013-06-16,2013-06-22,2013-06-10,12.0,0.8387586519850593,0.8711339228475937,0.1121484225927644,-0.2,0.9994,801688.0,0.6540451548373306,False,True,True,False,2013_06_10
2013-06-23,2013-06-29,2013-06-26,3.0,0.8405480552956934,0.8554764454007651,0.0834069785788624,-0.2,0.9993,1129031.0,0.921103041596165,False,True,True,False,2013_06_26
2013-06-30,2013-07-06,2013-06-26,10.0,0.8405480552956934,0.8554764454007651,0.0834069785788624,-0.2,0.9993,1129031.0,0.921103041596165,False,True,True,False,2013_06_26
2013-07-07,2013-07-13,2013-07-12,1.0,0.8367676925840359,0.8554490027832528,0.09678372168824,-0.2,0.9995,960851.0,0.7838959059766443,False,True,True,False,2013_07_12
2013-07-14,2013-07-20,2013-07-12,8.0,0.8367676925840359,0.8554490027832528,0.09678372168824,-0.2,0.9995,960851.0,0.7838959059766443,False,True,True,False,2013_07_12
2013-07-21,2013-07-27,2013-07-12,15.0,0.8367676925840359,0.8554490027832528,0.09678372168824,-0.2,0.9995,960851.0,0.7838959059766443,False,True,True,False,2013_07_12
2013-07-28,2013-08-03,2013-07-28,6.0,0.8384760631354206,0.8554839987638224,0.0888493617313966,-0.2,0.999,1156809.0,0.9437653071047809,False,True,True,False,2013_07_28
2013-08-04,2013-08-10,2013-07-28,13.0,0.8384760631354206,0.8554839987638224,0.0888493617313966,-0.2,0.999,1156809.0,0.9437653071047809,False,True,True,False,2013_07_28
2013-08-11,2013-08-17,2013-08-13,4.0,0.8282690461448702,0.839896243174201,0.0845135647241607,-0.2,0.9994,1022064.0,0.8338356157678068,False,True,True,False,2013_08_13
2013-08-18,2013-08-24,2013-08-13,11.0,0.8282690461448702,0.839896243174201,0.0845135647241607,-0.2,0.9994,1022064.0,0.8338356157678068,False,True,True,False,2013_08_13
2013-08-25,2013-08-31,2013-08-29,2.0,0.845432362692923,0.8554246600138788,0.0794986469677238,-0.2,0.9992,1220623.0,0.995827003813213,False,True,True,False,2013_08_29
2013-09-01,2013-09-07,2013-08-29,9.0,0.845432362692923,0.8554246600138788,0.0794986469677238,-0.2,0.9992,1220623.0,0.995827003813213,False,True,True,False,2013_08_29
2013-09-08,2013-09-14,2013-09-14,0.0,0.8303567605774594,0.8397541421504608,0.0786248569315743,-0.2,0.9979,1207630.0,0.9852268592472453,False,True,True,False,2013_09_14
2013-09-15,2013-09-21,2013-09-14,7.0,0.8303567605774594,0.8397541421504608,0.0786248569315743,-0.2,0.9979,1207630.0,0.9852268592472453,False,True,True,False,2013_09_14
2013-09-22,2013-09-28,2013-09-14,14.0,0.8303567605774594,0.8397541421504608,0.0786248569315743,-0.2,0.9979,1207630.0,0.9852268592472453,False,True,True,False,2013_09_14
2013-09-29,2013-10-05,2013-09-30,5.0,0.8091925459238815,0.8243481610703421,0.0941199164628965,-0.1997,0.9992,950890.0,0.7757693732265786,False,True,True,False,2013_09_30
2013-10-06,2013-10-12,2013-09-30,12.0,0.8091925459238815,0.8243481610703421,0.0941199164628965,-0.1997,0.9992,950890.0,0.7757693732265786,False,True,True,False,2013_09_30
2013-10-13,2013-10-19,2013-10-16,3.0,0.8455245085967651,0.8632110796974174,0.1045450319331418,-0.2,0.9993,1037485.0,0.8464166077905719,False,True,True,False,2013_10_16
2013-10-20,2013-10-26,2013-10-16,10.0,0.8455245085967651,0.8632110796974174,0.1045450319331418,-0.2,0.9993,1037485.0,0.8464166077905719,False,True,True,False,2013_10_16
2013-10-27,2013-11-02,2013-11-01,1.0,0.8488963505579186,0.8789319464705888,0.1274798357079033,-0.1998,0.9995,717380.0,0.585263734990675,False,True,True,False,2013_11_01
2013-11-03,2013-11-09,2013-11-01,8.0,0.8488963505579186,0.8789319464705888,0.1274798357079033,-0.1998,0.9995,717380.0,0.585263734990675,False,True,True,False,2013_11_01
2013-11-10,2013-11-16,2013-11-01,15.0,0.8488963505579186,0.8789319464705888,0.1274798357079033,-0.1998,0.9995,717380.0,0.585263734990675,False,True,True,False,2013_11_01
2013-11-17,2013-11-23,2013-11-17,6.0,0.8299935770732841,0.8475624374645828,0.1109355147953209,-0.2,0.9996,572808.0,0.4673168327978736,False,True,True,False,2013_11_17
2013-11-24,2013-11-30,2013-11-17,13.0,0.8299935770732841,0.8475624374645828,0.1109355147953209,-0.2,0.9996,572808.0,0.4673168327978736,False,True,True,False,2013_11_17
2013-12-01,2013-12-07,2013-12-03,4.0,0.8465869407378593,0.8788759743799597,0.1283136645781755,-0.2,0.9995,810052.0,0.6608687990418833,False,True,True,False,2013_12_03
2013-12-08,2013-12-14,2013-12-03,11.0,0.8465869407378593,0.8788759743799597,0.1283136645781755,-0.2,0.9995,810052.0,0.6608687990418833,False,True,True,False,2013_12_03
2013-12-15,2013-12-21,2013-12-19,2.0,0.8447040393886157,0.8633100643653174,0.0996510298796967,-0.2,0.9995,1198487.0,0.9777676795530529,False,True,True,False,2013_12_19
2013-12-22,2013-12-28,2013-12-19,9.0,0.8447040393886157,0.8633100643653174,0.0996510298796967,-0.2,0.9995,1198487.0,0.9777676795530529,False,True,True,False,2013_12_19
2013-12-29,2014-01-04,2014-01-01,3.0,0.8205326107668816,0.8319764906001277,0.106687450408021,-0.1997,0.9994,368313.0,0.30048264800471225,False,True,True,False,2014_01_01
2014-01-05,2014-01-11,2014-01-01,10.0,0.8205326107668816,0.8319764906001277,0.106687450408021,-0.1997,0.9994,368313.0,0.30048264800471225,False,True,True,False,2014_01_01
2014-01-12,2014-01-18,2014-01-17,1.0,0.8149250724466157,0.8242260350636111,0.0907465622069709,-0.2,0.9995,1101518.0,0.8986569723709308,False,True,True,False,2014_01_17
2014-01-19,2014-01-25,2014-01-17,8.0,0.8149250724466157,0.8242260350636111,0.0907465622069709,-0.2,0.9995,1101518.0,0.8986569723709308,False,True,True,False,2014_01_17
2014-01-26,2014-02-01,2014-01-17,15.0,0.8149250724466157,0.8242260350636111,0.0907465622069709,-0.2,0.9995,1101518.0,0.8986569723709308,False,True,True,False,2014_01_17
2014-02-02,2014-02-08,2014-02-02,6.0,0.8127425150186738,0.8478134553299422,0.1082407975366217,-0.1952,0.9992,356609.0,0.29093411479451564,False,True,True,False,2014_02_02
2014-02-09,2014-02-15,2014-02-02,13.0,0.8127425150186738,0.8478134553299422,0.1082407975366217,-0.1952,0.9992,356609.0,0.29093411479451564,False,True,True,False,2014_02_02
2014-02-16,2014-02-22,2014-02-18,4.0,0.8030917704683699,0.8243000482401369,0.0957205044575891,-0.1998,0.9993,199279.0,0.16257878926817965,True,True,True,False,2014_02_18
2014-02-23,2014-03-01,2014-02-18,11.0,0.8030917704683699,0.8243000482401369,0.0957205044575891,-0.1998,0.9993,199279.0,0.16257878926817965,True,True,True,False,2014_02_18
2014-03-02,2014-03-08,2014-03-06,2.0,0.7990115751135933,0.8242121727756186,0.1063777110025466,-0.1998,0.9992,260407.0,0.21244915308165366,False,True,True,False,2014_03_06
2014-03-09,2014-03-15,2014-03-06,9.0,0.7990115751135933,0.8242121727756186,0.1063777110025466,-0.1998,0.9992,260407.0,0.21244915308165366,False,True,True,False,2014_03_06
2014-03-16,2014-03-22,2014-03-22,0.0,0.8307394708708119,0.8476982610184075,0.1094157141743828,-0.2,0.9995,1161440.0,0.9475434391362592,False,True,True,False,2014_03_22
2014-03-23,2014-03-29,2014-03-22,7.0,0.8307394708708119,0.8476982610184075,0.1094157141743828,-0.2,0.9995,1161440.0,0.9475434391362592,False,True,True,False,2014_03_22
2014-03-30,2014-04-05,2014-03-22,14.0,0.8307394708708119,0.8476982610184075,0.1094157141743828,-0.2,0.9995,1161440.0,0.9475434391362592,False,True,True,False,2014_03_22
2014-04-06,2014-04-12,2014-04-07,5.0,0.8304343599519609,0.8555552785930907,0.1050219713725842,-0.2,0.9995,817991.0,0.6673457133579933,False,True,True,False,2014_04_07
2014-04-13,2014-04-19,2014-04-07,12.0,0.8304343599519609,0.8555552785930907,0.1050219713725842,-0.2,0.9995,817991.0,0.6673457133579933,False,True,True,False,2014_04_07
2014-04-20,2014-04-26,2014-04-23,3.0,0.8142436763375658,0.8477204266944861,0.1235836280214196,-0.2,0.9993,547996.0,0.44707433399307195,False,True,True,False,2014_04_23
2014-04-27,2014-05-03,2014-04-23,10.0,0.8142436763375658,0.8477204266944861,0.1235836280214196,-0.2,0.9993,547996.0,0.44707433399307195,False,True,True,False,2014_04_23
2014-05-04,2014-05-10,2014-05-09,1.0,0.8204512196657453,0.8478660003650469,0.1082201765902984,-0.2,0.9994,571671.0,0.4663892283669104,False,True,True,False,2014_05_09
2014-05-11,2014-05-17,2014-05-09,8.0,0.8204512196657453,0.8478660003650469,0.1082201765902984,-0.2,0.9994,571671.0,0.4663892283669104,False,True,True,False,2014_05_09
2014-05-18,2014-05-24,2014-05-09,15.0,0.8204512196657453,0.8478660003650469,0.1082201765902984,-0.2,0.9994,571671.0,0.4663892283669104,False,True,True,False,2014_05_09
2014-05-25,2014-05-31,2014-05-25,6.0,0.8087791784141243,0.8320259971795676,0.1164438969944905,-0.2,0.9994,735862.0,0.6003419980452592,False,True,True,False,2014_05_25
2014-06-01,2014-06-07,2014-05-25,13.0,0.8087791784141243,0.8320259971795676,0.1164438969944905,-0.2,0.9994,735862.0,0.6003419980452592,False,True,True,False,2014_05_25
2014-06-08,2014-06-14,2014-06-10,4.0,0.8003628368284551,0.8399851568900261,0.1395662053842464,-0.2,0.9995,345120.0,0.2815609861161194,False,True,True,False,2014_06_10
2014-06-15,2014-06-21,2014-06-10,11.0,0.8003628368284551,0.8399851568900261,0.1395662053842464,-0.2,0.9995,345120.0,0.2815609861161194,False,True,True,False,2014_06_10
2014-06-22,2014-06-28,2014-06-26,2.0,0.8186939451636619,0.8555377968343092,0.1188546105978631,-0.2,0.9994,671354.0,0.5477141118248762,False,True,True,False,2014_06_26
2014-06-29,2014-07-05,2014-06-26,9.0,0.8186939451636619,0.8555377968343092,0.1188546105978631,-0.2,0.9994,671354.0,0.5477141118248762,False,True,True,False,2014_06_26
2014-07-06,2014-07-12,2014-07-12,0.0,0.8086982868000917,0.8399928840754849,0.123120837411645,-0.2,0.9995,368587.0,0.30070618680337885,False,True,True,False,2014_07_12
2014-07-13,2014-07-19,2014-07-12,7.0,0.8086982868000917,0.8399928840754849,0.123120837411645,-0.2,0.9995,368587.0,0.30070618680337885,False,True,True,False,2014_07_12
2014-07-20,2014-07-26,2014-07-12,14.0,0.8086982868000917,0.8399928840754849,0.123120837411645,-0.2,0.9995,368587.0,0.30070618680337885,False,True,True,False,2014_07_12
2014-07-27,2014-08-02,2014-07-28,5.0,0.8345289950826587,0.855601213305842,0.0970761721199465,-0.2,0.9994,1109757.0,0.9053786371965298,False,True,True,False,2014_07_28
2014-08-03,2014-08-09,2014-07-28,12.0,0.8345289950826587,0.855601213305842,0.0970761721199465,-0.2,0.9994,1109757.0,0.9053786371965298,False,True,True,False,2014_07_28
2014-08-10,2014-08-16,2014-08-13,3.0,0.8291636589559718,0.847716038902101,0.0964100024216752,-0.2,0.9994,1069921.0,0.8728790328765201,False,True,True,False,2014_08_13
2014-08-17,2014-08-23,2014-08-13,10.0,0.8291636589559718,0.847716038902101,0.0964100024216752,-0.2,0.9994,1069921.0,0.8728790328765201,False,True,True,False,2014_08_13
2014-08-24,2014-08-30,2014-08-29,1.0,0.8402222263492123,0.8476741922035133,0.0801130087932735,-0.2,0.9948,1221198.0,0.9962961089564002,False,True,True,False,2014_08_29
2014-08-31,2014-09-06,2014-08-29,8.0,0.8402222263492123,0.8476741922035133,0.0801130087932735,-0.2,0.9948,1221198.0,0.9962961089564002,False,True,True,False,2014_08_29
2014-09-07,2014-09-13,2014-08-29,15.0,0.8402222263492123,0.8476741922035133,0.0801130087932735,-0.2,0.9948,1221198.0,0.9962961089564002,False,True,True,False,2014_08_29
2014-09-14,2014-09-20,2014-09-14,6.0,0.8317510997186209,0.8395710060982348,0.0922834293532465,-0.2,0.9994,1169844.0,0.954399716742077,False,True,True,False,2014_09_14
2014-09-21,2014-09-27,2014-09-14,13.0,0.8317510997186209,0.8395710060982348,0.0922834293532465,-0.2,0.9994,1169844.0,0.954399716742077,False,True,True,False,2014_09_14
2014-09-28,2014-10-04,2014-09-30,4.0,0.841077234532353,0.8554540254532936,0.0848666999164273,-0.2,0.9993,1159297.0,0.9457951046634762,False,True,True,False,2014_09_30
2014-10-05,2014-10-11,2014-09-30,11.0,0.841077234532353,0.8554540254532936,0.0848666999164273,-0.2,0.9993,1159297.0,0.9457951046634762,False,True,True,False,2014_09_30
